draw_id,date,n1,n2,n3,n4,n5,n6,strong
1501,23/10/2012,4,11,15,19,21,28,6
1502,25/10/2012,11,17,23,28,31,34,5
1503,27/10/2012,8,9,11,23,30,31,5
1504,29/10/2012,10,21,27,28,30,36,1
1505,31/10/2012,3,6,8,10,24,32,3
1506,2/11/2012,4,7,12,13,24,31,5
1507,4/11/2012,3,11,16,25,26,34,3
1508,6/11/2012,8,12,16,20,24,34,2
1509,8/11/2012,2,5,10,17,18,36,7
1510,10/11/2012,9,20,25,26,29,31,5
1511,12/11/2012,3,5,12,18,26,33,5
1512,14/11/2012,10,11,13,22,31,32,1
1513,16/11/2012,7,12,13,20,22,35,5
1514,18/11/2012,1,10,19,27,31,35,5
1515,20/11/2012,5,21,23,26,29,34,6
1516,22/11/2012,3,12,15,22,30,31,6
1517,24/11/2012,2,3,13,20,26,32,2
1518,26/11/2012,4,7,13,16,17,32,2
1519,28/11/2012,3,4,16,21,25,29,4
1520,30/11/2012,2,14,15,19,27,34,3
1521,2/12/2012,1,9,16,19,23,31,1
1522,4/12/2012,12,16,18,26,30,37,1
1523,6/12/2012,2,4,12,13,16,28,2
1524,8/12/2012,1,3,4,7,14,18,3
1525,10/12/2012,5,14,17,20,34,35,7
1526,12/12/2012,3,6,15,23,35,37,6
1527,14/12/2012,1,17,23,24,28,35,6
1528,16/12/2012,10,16,19,23,28,31,3
1529,18/12/2012,8,10,22,23,28,29,3
1530,20/12/2012,3,8,18,22,30,35,7
1531,22/12/2012,3,14,16,19,29,37,4
1532,24/12/2012,6,12,19,26,27,36,4
1533,26/12/2012,7,8,9,12,13,26,1
1534,28/12/2012,10,17,23,24,25,35,3
1535,30/12/2012,4,12,16,20,24,35,5
1536,1/1/2013,8,9,23,24,30,31,7
1537,3/1/2013,2,20,23,26,30,33,4
1538,5/1/2013,2,8,12,18,26,34,2
1539,7/1/2013,2,7,23,27,30,34,5
1540,9/1/2013,3,5,9,24,33,34,1
1541,11/1/2013,1,13,17,21,24,36,1
1542,13/01/2013,7,10,12,13,23,24,4
1543,15/01/2013,3,7,25,28,31,32,1
1544,17/01/2013,1,7,11,13,16,30,5
1545,19/01/2013,1,10,12,13,16,22,7
1546,21/01/2013,9,12,24,28,34,36,2
1547,23/01/2013,1,8,13,16,24,29,4
1548,25/01/2013,7,11,14,26,32,37,1
1549,27/01/2013,2,8,11,12,33,37,7
1550,29/01/2013,4,5,14,19,22,23,4
1551,31/01/2013,5,8,10,26,34,36,2
1552,2/2/2013,1,7,11,12,17,26,2
1553,4/2/2013,6,13,18,20,24,36,1
1554,6/2/2013,5,6,9,27,33,35,4
1555,8/2/2013,3,6,9,10,23,33,7
1556,10/2/2013,14,17,23,29,36,37,3
1557,12/2/2013,5,8,24,25,31,34,1
1558,14/02/2013,1,8,10,18,22,25,3
1559,16/02/2013,1,12,22,23,30,35,3
1560,18/02/2013,2,10,13,28,30,35,3
1561,20/02/2013,4,16,20,24,26,29,5
1562,22/02/2013,2,10,14,19,23,26,2
1563,24/02/2013,1,20,21,22,24,27,7
1564,26/02/2013,1,7,9,11,35,37,2
1565,28/02/2013,17,19,20,26,31,36,2
1566,2/3/2013,1,5,16,17,23,36,2
1567,4/3/2013,1,7,8,11,35,36,1
1568,6/3/2013,3,11,30,31,33,34,6
1569,8/3/2013,3,13,21,25,26,27,6
1570,10/3/2013,1,2,4,5,16,23,6
1571,12/3/2013,10,12,20,27,28,37,1
1572,14/03/2013,5,12,14,18,21,22,7
1573,16/03/2013,2,7,8,10,15,25,6
1574,18/03/2013,9,13,15,28,31,32,6
1575,20/03/2013,7,12,15,22,27,36,4
1576,22/03/2013,20,22,23,33,35,36,3
1577,24/03/2013,9,12,19,24,31,34,1
1578,26/03/2013,22,23,24,29,31,37,1
1579,28/03/2013,6,8,16,23,28,31,4
1580,30/03/2013,1,2,9,23,25,34,5
1581,1/4/2013,5,23,26,31,32,33,1
1582,3/4/2013,14,16,23,26,27,35,6
1583,5/4/2013,6,8,11,13,28,32,1
1584,7/4/2013,5,6,7,19,22,34,7
1585,9/4/2013,2,12,18,21,31,32,7
1586,11/4/2013,5,9,23,24,25,36,4
1587,13/04/2013,4,5,6,9,11,12,4
1588,15/04/2013,5,10,12,15,16,17,3
1589,17/04/2013,2,4,8,12,21,29,2
1590,19/04/2013,1,3,8,17,24,25,3
1591,21/04/2013,3,10,11,28,30,36,1
1592,23/04/2013,2,7,13,16,23,24,5
1593,25/04/2013,6,7,21,26,28,32,1
1594,27/04/2013,3,5,11,19,32,35,3
1595,29/04/2013,2,6,16,28,34,37,3
1596,1/5/2013,8,10,11,15,17,26,7
1597,3/5/2013,6,11,26,29,32,33,4
1598,5/5/2013,1,24,26,27,28,31,6
1599,7/5/2013,2,14,26,31,33,35,2
1600,9/5/2013,1,9,23,26,28,35,7
1601,11/5/2013,11,12,20,26,32,34,3
1602,13/05/2013,4,16,18,20,26,31,4
1603,15/05/2013,1,4,14,22,27,34,7
1604,17/05/2013,2,14,18,20,21,30,4
1605,19/05/2013,6,8,9,15,27,34,5
1606,21/05/2013,6,13,29,34,35,37,7
1607,23/05/2013,1,8,11,17,32,35,3
1608,25/05/2013,6,12,21,24,36,37,1
1609,27/05/2013,6,12,13,16,28,32,6
1610,29/05/2013,4,9,19,22,26,30,1
1611,31/05/2013,6,8,17,18,19,36,1
1612,2/6/2013,2,4,10,11,28,30,3
1613,4/6/2013,5,11,22,24,25,33,3
1614,6/6/2013,9,13,15,16,24,36,2
1615,8/6/2013,2,16,18,19,23,33,1
1616,10/6/2013,9,11,19,24,34,37,7
1617,12/6/2013,13,16,18,22,32,36,6
1618,14/06/2013,6,7,20,24,26,33,1
1619,16/06/2013,4,7,14,15,17,20,5
1620,18/06/2013,6,7,15,21,23,31,7
1621,20/06/2013,2,10,11,17,23,35,3
1622,22/06/2013,10,11,23,29,32,37,6
1623,24/06/2013,3,4,9,20,25,30,3
1624,26/06/2013,1,13,16,20,21,31,5
1625,28/06/2013,14,17,20,21,30,37,2
1626,30/06/2013,9,11,20,21,33,35,1
1627,2/7/2013,9,16,17,23,26,37,6
1628,4/7/2013,7,16,17,30,31,36,1
1629,6/7/2013,2,4,9,11,13,29,3
1630,8/7/2013,4,10,17,22,25,34,3
1631,10/7/2013,4,11,22,23,24,27,4
1632,12/7/2013,2,9,12,13,23,28,3
1633,14/07/2013,20,24,26,31,34,35,1
1634,16/07/2013,1,3,7,20,24,27,3
1635,18/07/2013,5,14,21,30,31,37,4
1636,20/07/2013,7,9,31,34,35,37,5
1637,22/07/2013,6,8,13,21,28,33,7
1638,24/07/2013,1,2,15,17,27,30,7
1639,26/07/2013,2,5,11,16,17,23,7
1640,28/07/2013,1,22,32,33,34,37,3
1641,30/07/2013,2,24,25,29,30,35,5
1642,1/8/2013,4,10,15,26,28,31,7
1643,3/8/2013,4,5,21,26,30,35,3
1644,5/8/2013,2,4,13,29,34,36,6
1645,7/8/2013,17,18,19,22,28,33,2
1646,9/8/2013,10,17,20,27,30,31,3
1647,11/8/2013,5,18,24,27,29,30,7
1648,13/08/2013,1,6,8,28,31,37,3
1649,15/08/2013,1,8,11,13,18,28,5
1650,17/08/2013,4,10,23,24,25,31,3
1651,19/08/2013,1,4,11,16,19,36,5
1652,21/08/2013,12,21,22,23,25,31,7
1653,23/08/2013,4,5,12,17,33,37,6
1654,25/08/2013,2,6,15,16,20,37,7
1655,27/08/2013,2,7,11,13,23,33,2
1656,29/08/2013,16,26,32,33,34,35,7
1657,31/08/2013,8,12,28,29,30,34,1
1658,2/9/2013,9,12,22,23,27,29,3
1659,4/9/2013,7,13,17,19,23,29,6
1660,6/9/2013,2,8,10,16,31,37,4
1661,8/9/2013,6,7,24,31,33,37,2
1662,10/9/2013,4,17,19,22,28,34,1
1663,12/9/2013,5,8,11,21,22,24,7
1664,14/09/2013,1,15,19,20,26,33,5
1665,16/09/2013,2,4,6,18,29,35,6
1666,18/09/2013,2,15,18,24,35,36,1
1667,20/09/2013,6,17,19,25,32,34,6
1668,22/09/2013,2,7,13,17,27,37,7
1669,24/09/2013,6,9,11,15,29,36,1
1670,26/09/2013,2,10,26,27,35,37,2
1671,28/09/2013,4,17,19,26,30,31,7
1672,30/09/2013,2,3,14,19,33,35,5
1673,2/10/2013,6,9,10,20,24,26,2
1674,4/10/2013,8,10,11,12,23,24,4
1675,6/10/2013,1,8,14,16,17,28,7
1676,8/10/2013,2,4,16,17,22,29,6
1677,10/10/2013,4,15,18,19,22,36,3
1678,12/10/2013,4,17,18,21,23,36,1
1679,14/10/2013,6,8,13,15,17,25,3
1680,16/10/2013,5,15,19,20,23,24,5
1681,18/10/2013,4,8,9,10,17,18,7
1682,20/10/2013,15,17,18,22,23,25,7
1683,22/10/2013,2,8,11,12,13,37,6
1684,24/10/2013,1,17,20,27,31,34,4
1685,26/10/2013,5,10,18,22,25,36,2
1686,28/10/2013,2,5,14,18,29,32,5
1687,30/10/2013,5,10,16,24,25,27,5
1688,1/11/2013,3,4,10,20,31,34,2
1689,3/11/2013,21,23,26,33,35,37,4
1690,5/11/2013,1,5,29,31,32,33,2
1691,7/11/2013,17,25,26,29,33,34,3
1692,9/11/2013,1,11,14,22,24,30,1
1693,11/11/2013,10,11,13,28,33,35,4
1694,13/11/2013,3,7,9,11,14,23,2
1695,15/11/2013,4,5,6,20,32,34,6
1696,17/11/2013,1,2,13,15,26,36,7
1697,19/11/2013,4,5,13,24,31,35,1
1698,21/11/2013,5,8,11,14,27,37,7
1699,23/11/2013,8,15,17,20,26,27,6
1700,25/11/2013,2,9,10,25,28,31,2
1701,27/11/2013,7,16,25,30,31,32,2
1702,29/11/2013,4,9,12,13,19,27,4
1703,1/12/2013,1,13,15,25,26,34,3
1704,3/12/2013,7,9,11,15,27,34,2
1705,5/12/2013,1,4,6,7,32,34,4
1706,7/12/2013,1,20,21,29,30,31,4
1707,9/12/2013,2,6,8,10,12,34,2
1708,11/12/2013,1,3,8,20,21,29,5
1709,13/12/2013,3,4,9,10,30,37,7
1710,15/12/2013,4,9,10,25,27,33,5
1711,17/12/2013,5,15,19,20,32,35,7
1712,19/12/2013,4,9,12,32,33,34,2
1713,21/12/2013,4,14,17,24,28,36,2
1714,23/12/2013,2,18,22,23,27,35,4
1715,25/12/2013,4,5,15,16,33,34,4
1716,27/12/2013,1,7,8,12,25,30,2
1717,29/12/2013,3,8,12,14,15,36,5
1718,31/12/2013,5,12,13,19,27,35,3
1719,2/1/2014,2,15,23,26,33,37,5
1720,4/1/2014,9,18,20,22,29,30,3
1721,6/1/2014,9,10,14,24,26,28,6
1722,8/1/2014,14,19,20,26,28,31,4
1723,10/1/2014,6,10,14,18,19,23,6
1724,12/1/2014,2,6,15,16,30,32,5
1725,14/01/2014,1,2,4,6,7,19,2
1726,16/01/2014,11,18,22,25,27,29,2
1727,18/01/2014,5,10,15,21,28,36,3
1728,20/01/2014,2,4,20,24,25,29,4
1729,22/01/2014,3,4,11,27,30,33,2
1730,24/01/2014,7,12,13,21,26,33,1
1731,26/01/2014,4,8,14,30,31,36,5
1732,28/01/2014,8,16,20,22,26,35,4
1733,30/01/2014,2,3,4,9,34,35,7
1734,1/2/2014,8,12,19,21,25,26,5
1735,3/2/2014,4,8,17,26,28,36,1
1736,5/2/2014,2,7,12,13,18,37,6
1737,7/2/2014,8,11,20,27,31,34,6
1738,9/2/2014,8,9,15,21,27,34,7
1739,11/2/2014,10,13,16,18,30,31,3
1740,13/02/2014,4,12,16,19,33,35,1
1741,15/02/2014,10,12,14,18,32,36,1
1742,17/02/2014,3,8,20,21,23,31,7
1743,19/02/2014,5,7,8,11,16,32,1
1744,21/02/2014,13,14,17,20,29,34,3
1745,23/02/2014,16,20,24,27,28,37,6
1746,25/02/2014,13,14,15,25,35,37,2
1747,27/02/2014,10,23,24,30,32,34,2
1748,1/3/2014,6,7,8,16,25,32,6
1749,3/3/2014,3,16,18,25,27,34,3
1750,5/3/2014,3,14,18,20,24,33,4
1751,7/3/2014,1,10,11,14,23,26,3
1752,9/3/2014,3,5,7,9,14,17,7
1753,11/3/2014,4,12,15,17,30,34,3
1754,13/03/2014,2,10,13,19,30,32,5
1755,15/03/2014,5,14,24,30,33,36,3
1756,17/03/2014,19,22,26,30,32,36,4
1757,19/03/2014,3,9,20,26,27,33,7
1758,21/03/2014,10,18,25,28,29,34,5
1759,23/03/2014,1,4,12,20,27,29,2
1760,25/03/2014,2,12,15,31,33,35,5
1761,27/03/2014,1,6,21,24,28,37,7
1762,29/03/2014,1,3,9,17,35,36,7
1763,31/03/2014,13,16,17,22,32,35,7
1764,2/4/2014,6,9,13,23,25,30,7
1765,4/4/2014,13,14,16,24,32,37,6
1766,6/4/2014,7,13,20,26,32,36,7
1767,8/4/2014,18,19,21,23,32,33,7
1768,10/4/2014,5,6,11,20,25,34,3
1769,12/4/2014,2,8,14,29,32,34,5
1770,14/04/2014,11,14,22,28,35,36,6
1771,16/04/2014,6,11,14,20,21,22,7
1772,18/04/2014,3,13,25,26,34,37,7
1773,20/04/2014,4,8,14,20,27,29,3
1774,22/04/2014,9,14,22,27,35,36,6
1775,24/04/2014,4,7,23,25,29,37,5
1776,26/04/2014,7,9,11,23,27,30,6
1777,28/04/2014,2,3,7,16,24,36,4
1778,30/04/2014,1,4,9,10,13,33,2
1779,2/5/2014,4,8,18,21,32,33,3
1780,4/5/2014,1,21,25,27,30,34,6
1781,6/5/2014,6,10,13,16,20,30,2
1782,8/5/2014,7,8,27,32,33,34,1
1783,10/5/2014,3,6,12,14,25,32,4
1784,12/5/2014,2,3,4,24,25,33,7
1785,14/05/2014,8,12,13,22,23,37,1
1786,16/05/2014,3,10,17,22,29,34,6
1787,18/05/2014,8,11,15,19,23,36,5
1788,20/05/2014,2,5,11,12,16,25,2
1789,22/05/2014,3,4,8,29,32,37,6
1790,24/05/2014,7,8,11,18,20,28,6
1791,26/05/2014,3,10,11,23,34,35,3
1792,28/05/2014,10,24,26,30,35,37,5
1793,30/05/2014,1,2,4,11,17,33,6
1794,1/6/2014,3,15,17,21,26,32,1
1795,3/6/2014,6,7,9,30,35,37,2
1796,5/6/2014,2,8,17,29,31,32,2
1797,7/6/2014,2,6,12,19,21,25,7
1798,9/6/2014,1,5,6,10,20,31,6
1799,11/6/2014,2,9,10,16,22,32,3
1800,13/06/2014,4,12,19,22,23,24,6
1801,15/06/2014,2,5,7,18,19,26,6
1802,17/06/2014,18,25,29,33,35,36,5
1803,19/06/2014,5,10,20,25,34,35,1
1804,21/06/2014,9,15,18,20,23,31,1
1805,23/06/2014,11,15,22,30,33,35,2
1806,25/06/2014,5,16,17,18,22,33,7
1807,27/06/2014,4,11,12,14,29,36,1
1808,29/06/2014,1,4,9,21,24,29,7
1809,1/7/2014,8,12,19,21,34,36,6
1810,3/7/2014,1,5,9,10,16,35,6
1811,5/7/2014,5,12,21,34,35,36,2
1812,7/7/2014,18,22,23,26,32,36,5
1813,9/7/2014,9,14,26,31,33,34,3
1814,11/7/2014,1,15,22,24,31,37,1
1815,13/07/2014,4,8,9,11,18,30,3
1816,15/07/2014,2,4,10,17,19,23,1
1817,17/07/2014,1,19,23,31,32,35,5
1818,19/07/2014,10,11,13,15,22,33,2
1819,21/07/2014,13,17,25,26,29,30,1
1820,23/07/2014,10,13,15,24,27,28,4
1821,25/07/2014,12,23,24,27,33,34,5
1822,27/07/2014,6,13,16,24,35,37,3
1823,29/07/2014,1,5,13,18,22,23,5
1824,31/07/2014,2,3,15,27,33,34,5
1825,2/8/2014,2,5,6,11,19,27,5
1826,4/8/2014,2,10,19,31,32,35,1
1827,6/8/2014,14,18,20,21,33,36,2
1828,8/8/2014,1,4,25,27,33,34,5
1829,10/8/2014,11,12,17,23,36,37,5
1830,12/8/2014,17,21,25,27,28,32,3
1831,14/08/2014,2,4,8,21,33,37,2
1832,16/08/2014,9,11,17,24,32,35,2
1833,18/08/2014,11,17,20,26,27,30,1
1834,20/08/2014,9,12,20,25,34,36,4
1835,22/08/2014,5,7,14,15,17,26,5
1836,24/08/2014,2,12,14,23,25,29,6
1837,26/08/2014,1,5,14,17,19,33,6
1838,28/08/2014,1,6,7,11,24,30,1
1839,30/08/2014,4,5,7,26,35,36,3
1840,1/9/2014,4,6,14,15,27,30,6
1841,3/9/2014,11,15,16,18,36,37,4
1842,5/9/2014,9,11,28,32,33,36,1
1843,7/9/2014,7,13,15,18,19,26,3
1844,9/9/2014,8,25,26,30,32,34,2
1845,11/9/2014,5,6,13,25,26,34,5
1846,13/09/2014,10,24,27,28,32,34,5
1847,15/09/2014,4,10,15,16,31,36,7
1848,17/09/2014,3,6,25,27,31,35,1
1849,19/09/2014,2,5,7,19,25,28,1
1850,21/09/2014,1,2,13,24,33,34,3
1851,23/09/2014,4,5,8,9,26,27,2
1852,25/09/2014,3,5,18,23,34,36,5
1853,27/09/2014,2,16,17,20,22,27,5
1854,29/09/2014,11,12,15,21,22,32,7
1855,1/10/2014,4,19,26,28,29,36,1
1856,3/10/2014,14,15,18,28,32,33,4
1857,5/10/2014,12,13,16,18,21,35,1
1858,7/10/2014,6,26,29,35,36,37,6
1859,9/10/2014,10,15,17,24,30,36,6
1860,11/10/2014,1,23,25,30,34,36,4
1861,13/10/2014,7,19,25,30,32,33,6
1862,15/10/2014,6,10,18,20,29,36,6
1863,17/10/2014,11,12,16,18,19,25,7
1864,19/10/2014,3,5,8,19,20,33,3
1865,21/10/2014,2,3,11,13,22,27,1
1866,23/10/2014,1,13,21,22,27,31,3
1867,25/10/2014,1,16,27,33,35,37,2
1868,27/10/2014,8,14,17,25,30,32,7
1869,29/10/2014,15,16,21,24,26,31,5
1870,31/10/2014,8,13,15,18,22,29,5
1871,2/11/2014,1,5,8,9,31,33,4
1872,4/11/2014,18,19,20,22,31,36,1
1873,6/11/2014,1,4,13,27,30,37,3
1874,8/11/2014,5,9,14,23,24,34,4
1875,10/11/2014,7,15,16,19,20,23,5
1876,12/11/2014,6,11,14,20,25,35,1
1877,14/11/2014,10,11,12,19,22,24,3
1878,16/11/2014,7,19,20,22,27,35,4
1879,18/11/2014,3,7,15,22,33,36,4
1880,20/11/2014,2,10,12,23,27,37,5
1881,22/11/2014,14,15,20,24,25,32,3
1882,24/11/2014,3,4,7,10,27,29,6
1883,26/11/2014,13,21,25,33,34,35,7
1884,28/11/2014,2,8,15,17,19,26,3
1885,30/11/2014,1,4,8,20,23,26,6
1886,2/12/2014,3,7,13,22,33,35,4
1887,4/12/2014,14,20,23,31,32,33,4
1888,6/12/2014,1,10,11,16,24,32,6
1889,8/12/2014,1,5,13,20,22,27,1
1890,10/12/2014,11,16,17,21,25,34,1
1891,12/12/2014,1,2,10,20,31,34,5
1892,14/12/2014,5,17,20,28,31,34,5
1893,16/12/2014,6,14,15,17,26,36,5
1894,18/12/2014,4,10,12,15,26,34,3
1895,20/12/2014,4,20,22,24,30,31,1
1896,22/12/2014,7,12,13,17,20,30,4
1897,24/12/2014,8,14,21,31,32,37,5
1898,26/12/2014,6,8,20,22,28,37,1
1899,28/12/2014,3,5,10,14,16,19,5
1900,30/12/2014,3,7,9,14,24,34,4
1901,1/1/2015,7,21,24,30,33,34,6
1902,3/1/2015,2,4,14,31,32,33,4
1903,5/1/2015,2,12,19,29,34,37,7
1904,7/1/2015,9,11,20,28,31,35,1
1905,9/1/2015,1,3,7,14,29,36,5
1906,11/1/2015,8,13,14,19,21,27,7
1907,13/01/2015,12,16,24,27,30,33,3
1908,15/01/2015,11,14,15,25,31,37,5
1909,17/01/2015,9,11,12,14,18,19,7
1910,19/01/2015,1,4,14,15,32,33,2
1911,21/01/2015,1,13,17,23,26,33,6
1912,23/01/2015,4,10,14,19,24,37,4
1913,25/01/2015,9,11,19,24,27,33,5
1914,27/01/2015,1,15,16,17,21,33,4
1915,29/01/2015,3,4,20,21,26,34,5
1916,31/01/2015,1,3,6,11,12,35,7
1917,2/2/2015,2,5,10,11,15,35,1
1918,4/2/2015,5,13,14,18,21,33,2
1919,6/2/2015,7,12,22,27,32,36,2
1920,8/2/2015,13,16,20,22,24,32,7
1921,10/2/2015,1,11,12,29,30,37,4
1922,12/2/2015,3,6,15,16,23,37,1
1923,14/02/2015,2,19,27,32,33,34,1
1924,16/02/2015,2,5,13,19,22,25,2
1925,18/02/2015,5,6,10,11,27,33,6
1926,20/02/2015,2,12,18,20,25,26,1
1927,22/02/2015,5,8,10,20,28,29,5
1928,24/02/2015,2,8,9,13,18,32,3
1929,26/02/2015,2,5,22,26,35,36,2
1930,28/02/2015,2,8,14,16,26,27,4
1931,2/3/2015,1,5,7,11,12,31,3
1932,4/3/2015,3,11,18,20,22,27,3
1933,6/3/2015,3,17,21,23,24,37,7
1934,8/3/2015,3,9,17,18,24,27,7
1935,10/3/2015,2,10,21,26,33,36,2
1936,12/3/2015,1,6,15,23,24,34,6
1937,14/03/2015,3,7,10,25,27,35,3
1938,16/03/2015,5,18,19,27,32,34,7
1939,18/03/2015,2,7,16,18,24,37,7
1940,20/03/2015,6,13,19,20,25,28,1
1941,22/03/2015,3,7,11,18,29,32,2
1942,24/03/2015,1,2,5,10,19,27,7
1943,26/03/2015,4,14,16,23,25,32,3
1944,28/03/2015,4,9,15,17,23,29,2
1945,30/03/2015,16,19,20,24,27,36,4
1946,1/4/2015,1,7,14,29,34,37,4
1947,3/4/2015,5,23,24,31,35,36,1
1948,5/4/2015,4,14,21,23,27,37,7
1949,7/4/2015,5,7,17,18,21,36,7
1950,9/4/2015,4,13,16,20,21,28,3
1951,11/4/2015,6,9,20,23,28,31,7
1952,13/04/2015,1,23,26,27,34,37,3
1953,15/04/2015,5,18,20,27,28,33,3
1954,17/04/2015,15,20,30,33,35,37,7
1955,19/04/2015,5,10,11,21,26,36,3
1956,21/04/2015,5,8,23,28,29,36,5
1957,23/04/2015,2,16,21,22,32,34,2
1958,25/04/2015,14,16,19,29,30,33,2
1959,27/04/2015,1,2,3,18,20,35,5
1960,29/04/2015,18,22,25,26,30,35,4
1961,1/5/2015,2,4,10,12,22,33,4
1962,3/5/2015,5,7,12,20,21,24,1
1963,5/5/2015,6,12,13,19,25,34,1
1964,7/5/2015,2,7,10,12,13,29,2
1965,9/5/2015,5,12,22,23,24,35,2
1966,11/5/2015,2,3,14,24,31,37,4
1967,13/05/2015,1,10,16,21,23,37,1
1968,15/05/2015,4,8,10,14,27,33,6
1969,17/05/2015,3,10,11,16,24,26,1
1970,19/05/2015,3,8,9,14,16,23,1
