draw_id,date,n1,n2,n3,n4,n5,n6,strong
1971,21/05/2015,5,7,13,21,31,36,6
1972,23/05/2015,2,8,14,19,21,25,4
1973,25/05/2015,6,12,22,24,30,35,3
1974,27/05/2015,1,7,10,11,21,32,6
1975,29/05/2015,3,6,12,16,31,36,2
1976,31/05/2015,1,4,15,24,27,30,3
1977,2/6/2015,9,16,17,29,30,31,6
1978,4/6/2015,2,5,15,20,23,25,4
1979,6/6/2015,2,6,10,24,34,37,1
1980,8/6/2015,1,5,9,25,28,33,4
1981,10/6/2015,7,9,10,12,23,35,3
1982,12/6/2015,1,4,6,17,30,34,4
1983,14/06/2015,2,8,11,22,23,30,5
1984,16/06/2015,14,20,22,24,25,32,1
1985,18/06/2015,2,24,25,26,33,36,5
1986,20/06/2015,5,7,17,25,27,31,2
1987,22/06/2015,3,5,10,17,29,31,4
1988,24/06/2015,5,8,10,12,35,36,4
1989,26/06/2015,8,11,17,19,28,37,5
1990,28/06/2015,1,2,3,6,9,22,7
1991,30/06/2015,13,24,28,32,33,37,7
1992,2/7/2015,5,21,22,28,30,31,6
1993,4/7/2015,3,8,11,17,29,31,3
1994,6/7/2015,11,19,24,28,29,31,1
1995,8/7/2015,2,12,23,29,30,37,3
1996,10/7/2015,15,20,27,30,36,37,5
1997,12/7/2015,5,9,15,16,25,35,7
1998,14/07/2015,7,9,11,13,19,24,3
1999,16/07/2015,8,10,13,17,23,32,2
2000,18/07/2015,4,9,12,17,29,31,7
2001,20/07/2015,2,3,4,6,11,24,5
2002,22/07/2015,1,8,17,19,21,33,5
2003,24/07/2015,8,15,19,20,26,36,7
2004,26/07/2015,1,7,10,14,24,34,4
2005,28/07/2015,1,5,14,29,30,32,6
2006,30/07/2015,4,5,21,26,35,36,6
2007,1/8/2015,5,11,12,13,23,27,7
2008,3/8/2015,4,8,10,25,26,35,4
2009,5/8/2015,4,11,12,18,22,27,7
2010,7/8/2015,9,15,29,30,32,33,7
2011,9/8/2015,11,16,19,20,34,35,1
2012,11/8/2015,1,7,13,22,24,31,5
2013,13/08/2015,4,22,25,26,28,29,4
2014,15/08/2015,13,14,21,22,26,28,4
2015,17/08/2015,3,5,6,9,27,33,7
2016,19/08/2015,6,9,17,19,29,36,1
2017,21/08/2015,13,14,21,22,29,33,6
2018,23/08/2015,2,9,20,26,33,35,1
2019,25/08/2015,10,11,16,32,33,36,7
2020,27/08/2015,12,24,27,29,30,31,5
2021,29/08/2015,3,16,18,26,29,35,4
2022,31/08/2015,4,19,20,27,29,35,6
2023,2/9/2015,7,21,22,25,29,37,7
2024,4/9/2015,12,13,17,20,27,31,5
2025,6/9/2015,1,6,12,24,31,36,4
2026,8/9/2015,7,8,15,21,33,35,5
2027,10/9/2015,1,6,7,21,26,30,6
2028,12/9/2015,2,12,17,23,24,34,2
2029,14/09/2015,9,12,27,31,32,35,3
2030,16/09/2015,1,19,24,25,31,33,6
2031,18/09/2015,12,18,22,24,29,30,5
2032,20/09/2015,3,8,12,15,30,36,6
2033,22/09/2015,7,9,13,26,27,37,6
2034,24/09/2015,4,5,8,24,34,36,3
2035,26/09/2015,3,5,11,20,32,37,6
2036,28/09/2015,1,2,4,9,26,27,4
2037,30/09/2015,4,9,17,20,30,36,1
2038,2/10/2015,1,5,6,7,15,31,2
2039,4/10/2015,1,17,19,26,35,37,5
2040,6/10/2015,22,25,27,32,34,36,7
2041,8/10/2015,3,9,16,20,29,30,1
2042,10/10/2015,7,10,15,20,22,33,7
2043,12/10/2015,9,16,17,27,30,31,7
2044,14/10/2015,7,8,17,21,32,34,5
2045,16/10/2015,4,7,9,16,20,27,4
2046,18/10/2015,13,20,22,26,27,36,7
2047,20/10/2015,4,9,15,26,27,31,4
2048,22/10/2015,16,19,23,25,32,34,3
2049,24/10/2015,1,7,17,27,28,34,1
2050,26/10/2015,14,18,22,23,25,27,3
2051,28/10/2015,6,14,22,28,30,35,1
2052,30/10/2015,2,5,15,22,26,33,4
2053,1/11/2015,3,9,13,17,19,32,7
2054,3/11/2015,8,14,15,20,23,35,2
2055,5/11/2015,5,7,11,12,18,29,5
2056,7/11/2015,11,13,17,28,33,37,6
2057,9/11/2015,4,7,10,18,26,30,7
2058,11/11/2015,4,8,10,14,21,27,2
2059,13/11/2015,6,17,27,29,30,37,2
2060,15/11/2015,1,5,19,24,31,37,5
2061,17/11/2015,5,8,19,21,24,31,5
2062,19/11/2015,2,11,22,29,34,36,5
2063,21/11/2015,7,10,12,15,24,33,1
2064,23/11/2015,6,20,21,29,30,31,4
2065,25/11/2015,6,12,14,15,17,36,1
2066,27/11/2015,4,8,13,19,25,28,4
2067,29/11/2015,3,6,13,16,31,33,5
2068,1/12/2015,5,8,25,30,31,32,1
2069,3/12/2015,6,17,18,19,24,35,5
2070,5/12/2015,5,6,7,21,25,34,5
2071,7/12/2015,1,6,8,10,15,31,6
2072,9/12/2015,15,18,23,25,28,34,7
2073,11/12/2015,2,4,6,13,33,37,1
2074,13/12/2015,3,15,16,18,23,34,1
2075,15/12/2015,5,15,21,26,29,32,1
2076,17/12/2015,6,11,13,17,21,34,4
2077,19/12/2015,1,3,5,19,23,36,4
2078,21/12/2015,3,13,23,24,31,37,5
2079,23/12/2015,12,13,16,26,30,36,6
2080,25/12/2015,3,11,21,26,27,31,4
2081,27/12/2015,4,5,13,28,29,31,2
2082,29/12/2015,2,5,8,11,22,27,3
2083,31/12/2015,1,2,8,17,18,34,1
2084,2/1/2016,14,18,21,26,28,35,4
2085,4/1/2016,3,4,6,11,13,15,1
2086,6/1/2016,5,14,18,29,33,35,7
2087,8/1/2016,6,9,10,16,23,30,2
2088,10/1/2016,7,13,14,25,32,37,7
2089,12/1/2016,8,12,23,25,34,36,1
2090,14/01/2016,1,9,16,24,25,31,1
2091,16/01/2016,6,10,19,24,25,35,4
2092,18/01/2016,14,21,23,25,28,33,2
2093,20/01/2016,2,10,23,26,28,36,7
2094,22/01/2016,1,4,12,20,24,26,6
2095,24/01/2016,8,12,14,18,32,36,3
2096,26/01/2016,2,7,13,19,20,28,2
2097,28/01/2016,6,15,18,24,25,37,2
2098,30/01/2016,8,16,25,35,36,37,5
2099,1/2/2016,4,8,13,18,26,28,1
2100,3/2/2016,6,19,27,30,31,35,3
2101,5/2/2016,4,9,12,18,24,33,5
2102,7/2/2016,7,20,29,30,33,37,4
2103,9/2/2016,4,6,22,27,33,34,5
2104,11/2/2016,12,14,23,26,32,34,5
2105,13/02/2016,4,5,10,28,29,36,1
2106,15/02/2016,2,14,22,25,35,36,1
2107,17/02/2016,3,5,13,18,25,34,1
2108,19/02/2016,9,12,15,17,18,23,3
2109,21/02/2016,3,21,26,28,34,35,4
2110,23/02/2016,8,11,15,28,32,35,2
2111,25/02/2016,8,23,24,30,32,34,2
2112,27/02/2016,4,7,18,19,32,37,4
2113,29/02/2016,1,6,12,17,21,36,3
2114,2/3/2016,14,16,30,32,33,37,3
2115,4/3/2016,14,15,22,23,31,37,3
2116,6/3/2016,10,11,12,24,27,37,4
2117,8/3/2016,10,13,23,29,31,34,4
2118,10/3/2016,1,9,28,29,33,37,2
2119,12/3/2016,1,12,14,18,32,33,6
2120,14/03/2016,8,10,15,27,29,37,4
2121,16/03/2016,2,3,12,19,24,27,2
2122,18/03/2016,6,14,20,26,28,29,6
2123,20/03/2016,1,4,15,17,27,28,1
2124,22/03/2016,1,4,9,16,22,25,6
2125,24/03/2016,4,12,14,15,21,31,5
2126,26/03/2016,7,16,18,25,34,36,3
2127,28/03/2016,5,8,11,22,33,34,4
2128,30/03/2016,6,8,14,15,21,25,1
2129,1/4/2016,2,9,10,19,31,35,1
2130,3/4/2016,1,15,19,23,28,30,7
2131,5/4/2016,12,14,23,25,26,27,6
2132,7/4/2016,6,8,10,17,29,37,6
2133,9/4/2016,3,6,15,21,23,34,4
2134,11/4/2016,10,20,21,27,30,35,7
2135,13/04/2016,1,11,18,23,32,36,3
2136,15/04/2016,2,3,11,15,16,30,5
2137,17/04/2016,1,15,19,20,23,37,7
2138,19/04/2016,7,10,21,23,24,37,2
2139,21/04/2016,3,13,16,19,31,37,6
2140,23/04/2016,17,23,24,34,36,37,6
2141,25/04/2016,16,20,25,28,29,35,2
2142,27/04/2016,5,7,11,12,14,36,1
2143,29/04/2016,1,14,21,29,30,34,2
2144,1/5/2016,10,15,23,27,30,31,7
2145,3/5/2016,4,20,21,25,28,34,3
2146,5/5/2016,4,12,17,19,22,30,1
2147,7/5/2016,3,11,24,27,32,36,4
2148,9/5/2016,2,6,12,18,25,34,5
2149,11/5/2016,1,2,11,12,18,36,3
2150,13/05/2016,1,21,22,23,25,36,4
2151,15/05/2016,8,10,14,19,28,30,2
2152,17/05/2016,12,15,19,20,28,32,4
2153,19/05/2016,1,7,14,15,18,33,4
2154,21/05/2016,4,9,28,30,31,37,6
2155,23/05/2016,2,12,15,16,27,30,2
2156,25/05/2016,7,14,15,26,28,33,6
2157,27/05/2016,8,11,18,24,25,28,2
2158,29/05/2016,10,17,22,29,31,36,6
2159,31/05/2016,3,8,11,19,21,30,1
2160,2/6/2016,10,19,27,31,32,37,7
2161,4/6/2016,7,10,18,21,28,33,4
2162,6/6/2016,13,18,25,27,28,36,3
2163,8/6/2016,12,13,20,27,29,34,6
2164,10/6/2016,2,10,14,20,34,36,5
2165,12/6/2016,1,11,12,18,29,32,6
2166,14/06/2016,8,9,11,23,25,36,7
2167,16/06/2016,1,8,27,31,34,37,5
2168,18/06/2016,6,7,19,20,22,37,2
2169,20/06/2016,1,9,11,14,22,35,5
2170,22/06/2016,7,8,19,20,28,30,1
2171,24/06/2016,8,13,16,19,25,36,1
2172,26/06/2016,2,11,18,25,26,34,1
2173,28/06/2016,3,15,28,31,32,36,1
2174,30/06/2016,2,4,14,16,18,32,3
2175,2/7/2016,3,5,12,20,24,26,2
2176,4/7/2016,6,7,11,22,31,36,5
2177,6/7/2016,1,4,11,15,20,26,4
2178,8/7/2016,4,14,22,26,29,32,7
2179,10/7/2016,16,19,22,23,31,33,5
2180,12/7/2016,3,11,22,25,31,33,1
2181,14/07/2016,2,5,10,23,31,35,2
2182,16/07/2016,4,18,24,27,29,33,7
2183,18/07/2016,3,7,13,17,31,33,1
2184,20/07/2016,1,3,6,13,29,35,7
2185,22/07/2016,7,12,16,18,25,36,7
2186,24/07/2016,7,15,16,17,20,25,1
2187,26/07/2016,6,8,9,11,20,24,3
2188,28/07/2016,7,15,19,21,32,34,4
2189,30/07/2016,5,14,19,30,32,34,5
2190,1/8/2016,3,4,15,24,28,34,4
2191,3/8/2016,7,11,16,21,24,36,7
2192,5/8/2016,2,13,20,24,28,29,4
2193,7/8/2016,2,5,12,18,26,34,1
2194,9/8/2016,2,9,12,18,23,25,2
2195,11/8/2016,8,10,16,22,25,34,4
2196,13/08/2016,3,7,11,24,30,33,2
2197,15/08/2016,2,6,9,23,24,34,3
2198,17/08/2016,2,4,5,10,12,36,7
2199,19/08/2016,5,7,8,13,24,33,2
2200,21/08/2016,8,16,22,25,31,33,2
2201,23/08/2016,3,10,11,12,27,28,1
2202,25/08/2016,2,6,9,10,34,36,2
2203,27/08/2016,4,19,26,33,34,35,5
2204,29/08/2016,4,5,6,13,18,22,2
2205,31/08/2016,8,9,21,30,33,37,2
2206,2/9/2016,10,16,25,27,29,30,7
2207,4/9/2016,10,15,18,22,26,34,1
2208,6/9/2016,2,4,8,14,30,36,2
2209,8/9/2016,3,5,10,15,28,30,3
2210,10/9/2016,7,20,23,24,25,37,6
2211,12/9/2016,2,13,23,24,30,33,3
2212,14/09/2016,5,13,23,28,33,36,6
2213,16/09/2016,9,12,20,26,28,34,7
2214,18/09/2016,7,9,10,18,29,30,7
2215,20/09/2016,13,15,27,28,29,36,1
2216,22/09/2016,10,12,22,27,33,36,5
2217,24/09/2016,6,8,12,13,17,27,3
2218,26/09/2016,6,9,18,23,24,33,5
2219,28/09/2016,2,4,5,11,15,19,1
2220,30/09/2016,11,14,18,22,31,34,3
2221,2/10/2016,4,19,21,23,32,37,1
2222,4/10/2016,2,5,9,14,17,18,2
2223,6/10/2016,2,15,18,26,31,37,1
2224,8/10/2016,1,4,12,13,26,34,5
2225,10/10/2016,3,9,12,18,21,25,1
2226,12/10/2016,6,18,21,23,34,37,3
2227,14/10/2016,2,9,17,18,23,24,6
2228,16/10/2016,2,18,19,20,23,30,5
2229,18/10/2016,3,10,16,28,29,34,7
2230,20/10/2016,11,12,13,24,31,35,3
2231,22/10/2016,2,5,12,15,21,25,4
2232,24/10/2016,3,18,22,23,30,34,7
2233,26/10/2016,6,7,14,15,30,33,3
2234,28/10/2016,3,6,7,23,26,33,4
2235,30/10/2016,7,10,13,17,20,37,2
2236,1/11/2016,10,11,12,19,33,36,1
2237,3/11/2016,4,6,8,13,21,22,7
2238,5/11/2016,7,9,13,15,24,27,6
2239,7/11/2016,3,7,15,17,21,27,4
2240,9/11/2016,5,19,23,24,25,28,1
2241,11/11/2016,10,13,23,31,32,34,1
2242,13/11/2016,16,17,18,20,28,33,7
2243,15/11/2016,3,25,26,27,28,29,2
2244,17/11/2016,5,6,9,17,28,36,6
2245,19/11/2016,2,4,9,27,35,37,2
2246,21/11/2016,3,6,17,31,32,33,2
2247,23/11/2016,1,11,13,21,22,24,3
2248,25/11/2016,1,5,19,26,32,37,2
2249,27/11/2016,4,10,20,21,31,36,4
2250,29/11/2016,18,20,26,30,31,37,2
2251,1/12/2016,3,6,13,19,20,30,7
2252,3/12/2016,5,10,13,19,22,34,3
2253,5/12/2016,3,10,28,29,30,32,7
2254,7/12/2016,2,3,10,12,13,34,3
2255,9/12/2016,1,7,9,21,26,35,5
2256,11/12/2016,8,11,12,15,18,23,1
2257,13/12/2016,3,8,13,16,33,35,3
2258,15/12/2016,5,6,21,27,32,33,5
2259,17/12/2016,7,14,18,20,26,33,5
2260,19/12/2016,3,5,9,17,21,27,3
2261,21/12/2016,5,7,13,20,28,36,7
2262,23/12/2016,14,17,26,29,36,37,7
2263,25/12/2016,2,3,4,17,30,34,2
2264,27/12/2016,1,3,8,14,21,28,1
2265,29/12/2016,4,17,19,25,27,35,6
2266,31/12/2016,1,3,5,9,17,26,2
2267,2/1/2017,1,5,10,13,20,35,7
2268,4/1/2017,11,17,18,25,34,35,4
2269,6/1/2017,2,11,19,25,30,37,2
2270,8/1/2017,12,18,24,25,27,33,3
2271,10/1/2017,5,19,24,27,28,36,7
2272,12/1/2017,4,5,11,18,21,28,4
2273,14/01/2017,1,6,8,11,16,30,1
2274,16/01/2017,1,6,11,29,34,36,2
2275,18/01/2017,9,16,18,24,27,32,4
2276,20/01/2017,6,10,11,17,26,30,7
2277,22/01/2017,6,8,23,27,34,35,5
2278,24/01/2017,2,4,9,10,15,17,2
2279,26/01/2017,16,25,26,27,29,33,3
2280,28/01/2017,1,8,13,20,24,32,3
2281,30/01/2017,4,8,21,32,35,36,1
2282,1/2/2017,4,5,8,11,27,32,7
2283,3/2/2017,5,8,15,21,24,30,5
2284,5/2/2017,1,14,22,23,28,31,1
2285,7/2/2017,6,20,21,22,34,37,6
2286,9/2/2017,10,22,23,24,25,27,7
2287,11/2/2017,2,10,11,23,28,31,3
2288,13/02/2017,5,9,20,23,29,36,3
2289,15/02/2017,8,13,18,28,29,33,1
2290,17/02/2017,3,8,10,11,15,34,3
2291,19/02/2017,1,4,5,7,30,31,4
2292,21/02/2017,1,14,17,20,24,34,3
2293,23/02/2017,13,25,26,30,36,37,1
2294,25/02/2017,11,16,20,26,30,31,2
2295,27/02/2017,5,8,10,18,25,36,6
2296,1/3/2017,1,9,15,27,32,35,5
2297,3/3/2017,8,16,17,24,30,36,3
2298,5/3/2017,10,14,15,19,27,36,3
2299,7/3/2017,2,10,12,16,17,29,1
2300,9/3/2017,5,13,20,21,28,31,2
2301,11/3/2017,13,14,15,20,28,29,7
2302,13/03/2017,4,5,16,19,21,25,1
2303,15/03/2017,4,6,8,18,20,26,5
2304,17/03/2017,4,12,21,30,32,36,7
2305,19/03/2017,4,6,12,18,25,29,5
2306,21/03/2017,5,7,17,19,31,35,4
2307,23/03/2017,19,20,22,26,27,31,3
2308,25/03/2017,3,6,12,19,21,29,2
2309,27/03/2017,12,15,17,18,24,34,5
2310,29/03/2017,2,9,20,25,27,33,5
2311,31/03/2017,1,10,11,19,21,26,7
2312,2/4/2017,1,7,18,22,31,35,4
2313,4/4/2017,5,7,20,28,29,32,2
2314,6/4/2017,1,13,26,32,35,37,1
2315,8/4/2017,4,14,18,28,32,35,7
2316,10/4/2017,9,10,19,30,31,37,1
2317,12/4/2017,7,10,17,21,22,25,5
2318,14/04/2017,3,5,7,20,23,37,6
2319,16/04/2017,3,7,8,17,25,27,7
2320,18/04/2017,5,12,23,27,32,36,2
2321,20/04/2017,7,18,23,25,31,32,4
2322,22/04/2017,2,6,27,28,29,37,2
2323,24/04/2017,2,4,20,26,34,36,7
2324,26/04/2017,7,18,20,22,26,35,4
2325,28/04/2017,14,17,26,28,30,34,2
2326,30/04/2017,3,13,25,27,28,33,7
2327,2/5/2017,6,7,10,12,13,22,5
2328,4/5/2017,14,17,25,32,35,37,4
2329,6/5/2017,5,13,16,26,32,37,2
2330,8/5/2017,1,4,8,11,18,29,6
2331,10/5/2017,1,12,13,18,21,25,5
2332,12/5/2017,11,14,19,27,29,35,3
2333,14/05/2017,3,9,17,18,19,35,4
2334,16/05/2017,4,8,21,23,25,36,5
2335,18/05/2017,1,7,19,22,28,35,1
2336,20/05/2017,23,25,30,33,35,37,6
2337,22/05/2017,12,17,20,24,27,32,3
2338,24/05/2017,5,10,21,26,34,36,7
2339,26/05/2017,4,6,7,17,26,35,3
2340,28/05/2017,8,9,10,11,19,22,3
2341,30/05/2017,5,8,12,21,28,35,7
2342,1/6/2017,10,14,18,29,35,36,1
2343,3/6/2017,4,12,15,26,33,34,1
2344,5/6/2017,9,18,20,21,23,25,1
2345,7/6/2017,4,7,14,20,32,34,4
2346,9/6/2017,5,12,24,25,35,37,1
2347,11/6/2017,4,14,16,20,21,32,1
2348,13/06/2017,7,11,16,33,35,37,7
2349,15/06/2017,4,13,23,28,33,35,5
2350,17/06/2017,10,16,21,22,27,33,1
2351,19/06/2017,5,13,15,27,30,31,2
2352,21/06/2017,19,27,31,32,35,36,1
2353,23/06/2017,3,4,5,16,30,36,6
2354,25/06/2017,11,15,22,24,26,34,5
2355,27/06/2017,2,3,5,17,19,29,4
2356,29/06/2017,14,16,20,25,28,35,2
2357,1/7/2017,11,14,17,22,35,37,6
2358,3/7/2017,7,17,18,21,30,37,3
2359,5/7/2017,4,6,16,17,28,36,2
2360,7/7/2017,4,13,19,30,32,33,2
2361,9/7/2017,3,7,18,30,31,36,1
2362,11/7/2017,2,3,15,26,34,35,3
2363,13/07/2017,11,12,15,24,29,34,7
2364,15/07/2017,1,15,17,19,24,28,7
2365,17/07/2017,4,6,9,21,27,37,3
2366,19/07/2017,2,7,24,27,33,36,2
2367,21/07/2017,10,15,18,25,27,28,5
2368,23/07/2017,2,18,20,23,24,36,4
2369,25/07/2017,6,8,10,22,25,27,4
2370,27/07/2017,1,10,16,25,29,35,2
2371,29/07/2017,2,6,11,30,33,37,2
2372,31/07/2017,14,25,28,33,34,35,1
2373,2/8/2017,5,14,25,26,35,36,7
2374,4/8/2017,14,20,22,26,30,32,1
2375,6/8/2017,10,13,17,26,27,34,7
2376,8/8/2017,9,19,24,29,34,35,4
2377,10/8/2017,6,9,21,22,30,34,7
2378,12/8/2017,7,8,21,25,31,33,7
2379,14/08/2017,2,11,13,22,25,37,2
2380,16/08/2017,6,11,13,15,25,27,6
2381,18/08/2017,2,6,8,14,24,30,3
2382,20/08/2017,14,17,23,32,33,36,7
2383,22/08/2017,1,8,11,16,27,29,3
2384,24/08/2017,7,10,13,18,19,25,3
2385,26/08/2017,1,17,22,29,31,35,5
2386,28/08/2017,4,12,14,21,27,37,5
2387,30/08/2017,1,7,10,11,14,15,2
2388,1/9/2017,11,17,22,24,25,27,4
2389,3/9/2017,2,14,15,20,22,31,5
2390,5/9/2017,5,15,21,24,32,35,1
2391,7/9/2017,8,15,19,25,26,34,5
2392,9/9/2017,18,19,26,29,32,36,2
2393,11/9/2017,2,3,13,17,22,26,2
2394,13/09/2017,6,14,22,26,29,30,4
2395,15/09/2017,6,18,22,33,34,35,3
2396,17/09/2017,9,10,13,14,32,34,5
2397,19/09/2017,4,5,7,29,31,37,7
2398,21/09/2017,9,13,16,19,28,31,1
2399,23/09/2017,15,21,22,28,29,32,3
2400,25/09/2017,2,3,5,6,18,32,7
2401,27/09/2017,4,14,27,28,32,36,7
2402,29/09/2017,5,18,20,22,31,32,5
2403,1/10/2017,6,7,10,14,32,35,2
2404,3/10/2017,1,4,6,21,28,35,3
2405,5/10/2017,12,15,16,29,31,35,7
2406,7/10/2017,5,19,21,27,28,31,4
2407,9/10/2017,10,18,20,24,25,27,3
2408,11/10/2017,1,7,11,21,25,29,5
2409,13/10/2017,9,16,18,20,21,26,2
2410,15/10/2017,7,10,18,22,23,35,3
2411,17/10/2017,1,7,10,15,33,36,5
2412,19/10/2017,2,15,22,25,30,31,3
2413,21/10/2017,2,11,14,28,29,31,1
2414,23/10/2017,2,4,11,27,32,35,3
2415,25/10/2017,5,12,15,32,35,36,2
2416,27/10/2017,5,14,19,21,30,35,4
2417,29/10/2017,2,13,19,28,32,33,6
2418,31/10/2017,15,17,20,26,30,31,7
2419,2/11/2017,1,3,12,18,22,34,2
2420,4/11/2017,4,15,22,23,29,35,2
2421,6/11/2017,2,7,8,9,10,17,2
2422,8/11/2017,2,16,20,26,32,35,4
2423,10/11/2017,4,12,15,20,21,31,3
2424,12/11/2017,1,2,6,19,26,33,4
2425,14/11/2017,2,11,18,20,22,29,3
2426,16/11/2017,2,5,13,29,32,35,4
2427,18/11/2017,15,16,27,35,36,37,6
2428,20/11/2017,3,8,11,20,21,36,1
2429,22/11/2017,3,5,15,23,25,27,1
2430,24/11/2017,8,9,15,16,17,18,1
2431,26/11/2017,21,22,24,25,27,29,7
2432,28/11/2017,4,7,22,24,32,34,5
2433,30/11/2017,10,18,20,27,32,34,3
2434,2/12/2017,1,13,20,25,27,31,3
2435,4/12/2017,11,16,20,21,24,29,1
2436,6/12/2017,5,14,17,26,27,33,4
2437,8/12/2017,20,22,24,31,33,37,3
2438,10/12/2017,4,10,14,15,30,37,4
2439,12/12/2017,2,3,16,23,33,35,1
2440,14/12/2017,10,21,29,31,32,36,7
