draw_id,date,n1,n2,n3,n4,n5,n6,strong
2441,16/12/2017,17,18,24,25,28,32,4
2442,18/12/2017,1,8,9,19,22,25,3
2443,20/12/2017,7,12,23,28,33,34,7
2444,22/12/2017,5,19,26,27,30,36,4
2445,24/12/2017,1,15,27,30,33,36,7
2446,26/12/2017,4,5,17,24,25,35,3
2447,28/12/2017,1,18,20,24,28,31,6
2448,30/12/2017,3,8,9,12,22,31,4
2449,1/1/2018,6,8,14,22,30,34,2
2450,3/1/2018,7,8,11,20,32,35,5
2451,5/1/2018,7,16,27,31,35,37,3
2452,7/1/2018,3,13,16,24,35,36,5
2453,9/1/2018,2,4,11,27,31,36,7
2454,11/1/2018,5,8,14,16,21,24,5
2455,13/01/2018,2,5,8,10,15,31,7
2456,15/01/2018,4,19,20,23,27,37,7
2457,17/01/2018,2,3,4,18,21,31,2
2458,19/01/2018,2,6,12,27,31,36,1
2459,21/01/2018,7,9,12,15,23,24,7
2460,23/01/2018,1,5,12,18,26,34,7
2461,25/01/2018,3,6,8,9,11,21,7
2462,27/01/2018,4,9,19,27,29,33,3
2463,29/01/2018,8,15,21,30,34,37,2
2464,31/01/2018,2,14,18,25,32,37,4
2465,2/2/2018,7,10,30,31,34,37,2
2466,4/2/2018,5,13,22,23,35,37,3
2467,6/2/2018,2,6,13,26,33,34,2
2468,8/2/2018,10,11,14,18,19,31,4
2469,10/2/2018,5,14,16,17,19,23,4
2470,12/2/2018,1,9,12,17,21,28,6
2471,14/02/2018,9,14,16,20,27,28,4
2472,16/02/2018,1,3,5,26,32,33,5
2473,18/02/2018,6,7,15,19,22,24,6
2474,20/02/2018,13,16,20,26,28,37,7
2475,22/02/2018,3,4,14,20,22,28,4
2476,24/02/2018,13,15,19,24,26,35,6
2477,26/02/2018,15,21,25,28,29,36,6
2478,28/02/2018,9,11,13,23,25,35,2
2479,2/3/2018,2,7,9,16,26,28,7
2480,4/3/2018,2,4,6,13,21,27,6
2481,6/3/2018,3,4,7,8,18,32,6
2482,8/3/2018,5,6,13,23,28,30,6
2483,10/3/2018,6,7,10,30,33,35,4
2484,12/3/2018,6,14,16,19,32,37,5
2485,14/03/2018,1,9,13,24,25,33,7
2486,16/03/2018,6,9,12,21,33,37,2
2487,18/03/2018,2,12,17,29,31,32,4
2488,20/03/2018,10,15,20,23,24,36,3
2489,22/03/2018,6,11,13,20,21,23,2
2490,24/03/2018,3,4,19,27,33,37,1
2491,26/03/2018,3,10,12,26,27,32,5
2492,28/03/2018,3,6,8,16,24,29,4
2493,30/03/2018,5,11,12,22,32,33,6
2494,1/4/2018,4,6,12,13,24,36,3
2495,3/4/2018,6,7,10,16,23,28,2
2496,5/4/2018,4,7,18,20,23,30,4
2497,7/4/2018,4,9,15,23,29,31,3
2498,9/4/2018,6,8,12,24,33,36,2
2499,11/4/2018,2,6,10,16,17,32,6
2500,13/04/2018,1,13,16,22,32,34,1
2501,15/04/2018,2,4,8,12,21,35,2
2502,17/04/2018,5,6,10,17,24,29,5
2503,19/04/2018,12,14,21,26,33,34,4
2504,21/04/2018,6,7,8,12,35,36,5
2505,23/04/2018,2,3,20,32,33,35,6
2506,25/04/2018,1,9,12,23,28,29,1
2507,27/04/2018,8,22,25,26,32,37,5
2508,29/04/2018,1,10,12,14,26,37,1
2509,1/5/2018,1,2,4,6,32,33,1
2510,3/5/2018,5,13,20,26,33,34,7
2511,5/5/2018,7,9,13,16,26,34,5
2512,7/5/2018,3,8,15,18,24,31,6
2513,9/5/2018,16,18,24,26,29,30,5
2514,11/5/2018,7,17,18,30,35,37,3
2515,13/05/2018,2,11,14,23,29,32,3
2516,15/05/2018,3,7,13,18,21,24,4
2517,17/05/2018,7,14,19,20,23,32,2
2518,19/05/2018,2,19,27,31,35,37,1
2519,21/05/2018,2,21,24,26,28,35,7
2520,23/05/2018,6,14,15,21,28,35,3
2521,25/05/2018,1,5,8,16,17,29,4
2522,27/05/2018,2,6,7,14,22,27,4
2523,29/05/2018,3,7,19,23,24,33,1
2524,31/05/2018,5,6,9,12,25,35,3
2525,2/6/2018,4,11,15,19,29,36,7
2526,4/6/2018,5,8,14,15,26,32,4
2527,6/6/2018,8,9,12,19,24,33,2
2528,8/6/2018,4,12,18,21,29,31,1
2529,10/6/2018,10,12,17,18,23,33,2
2530,12/6/2018,11,17,19,21,24,33,7
2531,14/06/2018,1,2,9,14,29,32,6
2532,16/06/2018,2,12,14,16,28,29,3
2533,18/06/2018,3,4,5,15,28,29,2
2534,20/06/2018,1,11,19,21,30,35,7
2535,22/06/2018,3,5,11,25,30,32,3
2536,24/06/2018,2,5,8,26,27,30,2
2537,26/06/2018,3,9,12,13,16,17,1
2538,28/06/2018,10,13,19,23,29,31,2
2539,30/06/2018,1,3,5,15,22,27,4
2540,2/7/2018,3,7,8,9,11,25,2
2541,4/7/2018,22,28,32,34,35,36,2
2542,6/7/2018,2,5,9,28,33,37,6
2543,8/7/2018,1,3,6,11,19,31,4
2544,10/7/2018,6,12,18,23,26,36,2
2545,12/7/2018,20,23,25,30,32,33,1
2546,14/07/2018,3,6,18,22,25,28,6
2547,16/07/2018,2,9,18,21,22,35,4
2548,18/07/2018,4,8,10,18,20,30,2
2549,20/07/2018,6,8,12,22,25,35,4
2550,22/07/2018,12,14,23,25,29,35,5
2551,24/07/2018,3,9,11,20,23,36,6
2552,26/07/2018,2,4,14,22,24,25,2
2553,28/07/2018,7,9,13,14,15,34,3
2554,30/07/2018,3,11,20,21,27,36,1
2555,1/8/2018,3,7,17,18,20,30,6
2556,3/8/2018,1,7,8,18,19,20,3
2557,5/8/2018,1,4,12,18,19,35,2
2558,7/8/2018,2,21,22,24,30,33,7
2559,9/8/2018,2,6,12,20,25,28,2
2560,11/8/2018,10,16,17,21,27,29,2
2561,13/08/2018,10,13,27,31,32,36,6
2562,15/08/2018,6,13,20,21,29,34,5
2563,17/08/2018,8,10,22,27,34,36,4
2564,19/08/2018,7,9,14,24,33,34,3
2565,21/08/2018,7,21,22,30,31,34,3
2566,23/08/2018,7,14,18,22,31,36,3
2567,25/08/2018,2,10,21,23,30,37,7
2568,27/08/2018,7,8,17,18,32,37,1
2569,29/08/2018,1,5,7,22,24,33,2
2570,31/08/2018,2,3,9,11,26,35,5
2571,2/9/2018,6,7,10,17,23,25,6
2572,4/9/2018,4,10,11,12,27,35,7
2573,6/9/2018,8,10,12,14,16,32,2
2574,8/9/2018,2,3,5,14,29,37,5
2575,10/9/2018,4,6,7,11,20,25,1
2576,12/9/2018,6,7,22,25,28,37,1
2577,14/09/2018,1,6,7,13,24,30,5
2578,16/09/2018,1,8,9,12,29,32,7
2579,18/09/2018,16,18,24,33,34,36,6
2580,20/09/2018,1,7,8,13,23,24,1
2581,22/09/2018,9,16,23,25,29,35,6
2582,24/09/2018,2,6,9,21,24,27,1
2583,26/09/2018,22,24,28,29,31,34,7
2584,28/09/2018,3,20,22,23,28,37,3
2585,30/09/2018,5,7,12,21,25,37,4
2586,2/10/2018,5,12,17,19,25,32,3
2587,4/10/2018,11,15,17,21,27,29,4
2588,6/10/2018,5,9,10,34,35,37,1
2589,8/10/2018,4,7,10,18,27,32,5
2590,10/10/2018,8,12,18,24,28,29,2
2591,12/10/2018,1,4,12,20,23,24,4
2592,14/10/2018,4,7,9,15,22,36,6
2593,16/10/2018,4,5,23,27,30,31,2
2594,18/10/2018,18,21,28,29,30,36,5
2595,20/10/2018,7,13,16,22,26,34,3
2596,22/10/2018,4,10,20,24,29,30,2
2597,24/10/2018,1,4,10,22,32,35,1
2598,26/10/2018,9,11,17,26,32,36,4
2599,28/10/2018,5,13,15,22,26,33,6
2600,30/10/2018,3,6,9,27,32,33,6
2601,1/11/2018,1,11,13,24,26,28,3
2602,3/11/2018,6,18,20,28,32,37,3
2603,5/11/2018,3,16,18,20,27,29,1
2604,7/11/2018,1,5,9,17,21,33,1
2605,9/11/2018,1,6,23,29,34,36,5
2606,11/11/2018,2,15,24,27,29,33,6
2607,13/11/2018,2,13,29,32,34,37,1
2608,15/11/2018,4,13,17,22,28,35,6
2609,17/11/2018,3,9,29,31,35,36,1
2610,19/11/2018,7,8,24,25,27,32,1
2611,21/11/2018,1,7,19,24,27,35,7
2612,23/11/2018,1,8,9,12,15,28,4
2613,25/11/2018,1,16,18,21,22,25,5
2614,27/11/2018,1,9,15,27,29,35,1
2615,29/11/2018,3,20,26,31,33,36,5
2616,1/12/2018,2,21,28,30,31,34,2
2617,3/12/2018,5,10,13,19,27,30,5
2618,5/12/2018,3,16,17,21,29,31,4
2619,7/12/2018,13,24,28,31,32,36,7
2620,9/12/2018,6,8,16,22,32,34,5
2621,11/12/2018,7,16,21,25,26,27,4
2622,13/12/2018,8,12,15,17,24,25,3
2623,15/12/2018,2,16,18,19,30,34,3
2624,17/12/2018,4,5,7,8,25,37,7
2625,19/12/2018,1,4,6,16,25,37,2
2626,21/12/2018,19,22,23,24,30,37,7
2627,23/12/2018,6,15,16,22,30,32,1
2628,25/12/2018,2,7,11,19,20,22,1
2629,27/12/2018,1,16,24,25,26,33,4
2630,29/12/2018,1,3,10,15,28,35,1
2631,31/12/2018,5,6,17,22,29,37,5
2632,2/1/2019,2,7,15,16,25,33,2
2633,4/1/2019,1,12,14,19,20,33,2
2634,6/1/2019,2,3,14,20,26,35,2
2635,8/1/2019,3,8,14,20,27,37,6
2636,10/1/2019,9,12,22,23,28,37,3
2637,12/1/2019,13,17,25,27,29,33,4
2638,14/01/2019,4,8,19,30,33,37,7
2639,16/01/2019,11,17,18,22,30,36,1
2640,18/01/2019,2,5,19,21,25,29,5
2641,20/01/2019,1,4,12,14,33,35,2
2642,22/01/2019,6,12,19,25,33,37,2
2643,24/01/2019,7,9,13,19,24,34,6
2644,26/01/2019,2,11,14,15,17,29,1
2645,28/01/2019,3,13,20,22,26,36,3
2646,30/01/2019,2,8,12,22,34,35,3
2647,1/2/2019,2,6,11,14,15,23,7
2648,3/2/2019,2,9,23,24,29,30,5
2649,5/2/2019,9,13,17,19,33,35,5
2650,7/2/2019,1,9,13,14,17,36,2
2651,9/2/2019,1,9,18,21,30,31,3
2652,11/2/2019,5,13,18,27,28,30,7
2653,13/02/2019,2,4,13,22,28,29,4
2654,15/02/2019,1,8,12,19,22,28,2
2655,17/02/2019,9,13,19,31,36,37,4
2656,19/02/2019,9,10,12,20,22,29,7
2657,21/02/2019,4,12,13,21,28,36,1
2658,23/02/2019,3,12,19,21,32,33,3
2659,25/02/2019,4,5,6,16,27,33,3
2660,27/02/2019,7,14,30,35,36,37,6
2661,1/3/2019,14,21,22,28,32,37,6
2662,3/3/2019,7,8,18,29,32,33,1
2663,5/3/2019,5,9,14,22,23,34,4
2664,7/3/2019,1,10,22,25,26,27,1
2665,9/3/2019,5,6,11,19,27,37,3
2666,11/3/2019,15,16,19,21,30,36,3
2667,13/03/2019,2,4,5,8,30,35,5
2668,15/03/2019,3,9,12,20,27,30,4
2669,17/03/2019,6,11,18,21,24,28,2
2670,19/03/2019,22,26,30,31,33,36,6
2671,21/03/2019,5,6,8,14,17,25,1
2672,23/03/2019,11,15,18,23,27,37,5
2673,25/03/2019,1,6,14,17,19,30,4
2674,27/03/2019,3,19,21,26,27,33,4
2675,29/03/2019,2,4,9,11,29,32,2
2676,31/03/2019,11,12,17,31,32,35,5
2677,2/4/2019,1,2,9,15,16,20,6
2678,4/4/2019,1,8,9,15,24,36,5
2679,6/4/2019,10,19,24,32,34,36,4
2680,8/4/2019,18,24,27,29,31,34,7
2681,10/4/2019,1,4,5,8,12,31,3
2682,12/4/2019,4,7,20,24,31,32,6
2683,14/04/2019,11,12,19,29,34,37,1
2684,16/04/2019,12,19,21,22,30,33,7
2685,18/04/2019,7,8,15,16,17,30,3
2686,20/04/2019,14,15,16,22,23,34,6
2687,22/04/2019,5,20,23,24,29,30,2
2688,24/04/2019,4,8,9,16,33,34,1
2689,26/04/2019,3,4,6,7,8,24,7
2690,28/04/2019,4,5,14,22,27,34,4
2691,30/04/2019,10,18,21,23,26,29,3
2692,2/5/2019,10,17,19,21,25,32,6
2693,4/5/2019,8,13,19,20,24,27,5
2694,6/5/2019,9,17,20,25,29,36,2
2695,8/5/2019,5,13,19,23,25,26,5
2696,10/5/2019,4,6,9,10,28,31,1
2697,12/5/2019,7,9,19,22,25,36,6
2698,14/05/2019,3,9,12,15,16,22,4
2699,16/05/2019,1,2,16,27,32,34,4
2700,18/05/2019,1,3,11,16,23,29,2
2701,20/05/2019,3,14,19,25,29,32,6
2702,22/05/2019,7,11,23,27,30,32,4
2703,24/05/2019,4,13,25,27,29,31,5
2704,26/05/2019,5,8,22,27,35,36,7
2705,28/05/2019,9,12,16,17,25,30,1
2706,30/05/2019,1,5,6,11,15,24,1
2707,1/6/2019,13,14,16,23,25,29,1
2708,3/6/2019,1,4,13,21,22,32,6
2709,5/6/2019,6,12,18,24,35,37,3
2710,7/6/2019,16,17,19,31,33,35,7
2711,9/6/2019,11,17,18,21,30,37,5
2712,11/6/2019,5,10,18,19,25,37,4
2713,13/06/2019,13,14,19,24,31,36,7
2714,15/06/2019,3,10,13,25,27,29,2
2715,17/06/2019,1,2,13,14,27,29,7
2716,19/06/2019,1,6,32,33,34,36,6
2717,21/06/2019,6,9,16,19,30,33,5
2718,23/06/2019,1,14,18,21,33,37,1
2719,25/06/2019,7,9,14,22,28,36,3
2720,27/06/2019,11,13,14,15,24,34,4
2721,29/06/2019,4,13,16,23,31,35,6
2722,1/7/2019,12,13,17,20,22,31,7
2723,3/7/2019,5,8,17,22,23,29,5
2724,5/7/2019,7,9,26,34,35,37,5
2725,7/7/2019,2,21,25,26,30,35,7
2726,9/7/2019,2,7,11,23,29,37,4
2727,11/7/2019,3,4,6,19,29,36,4
2728,13/07/2019,3,5,20,21,31,34,5
2729,15/07/2019,2,9,11,28,31,34,1
2730,17/07/2019,2,9,14,19,24,27,1
2731,19/07/2019,3,6,14,22,25,36,3
2732,21/07/2019,6,8,10,14,18,22,3
2733,23/07/2019,3,6,9,16,20,23,4
2734,25/07/2019,1,12,23,27,30,34,7
2735,27/07/2019,4,8,9,17,24,29,5
2736,29/07/2019,4,20,22,23,28,33,3
2737,31/07/2019,4,6,23,31,32,36,1
2738,2/8/2019,2,12,15,25,26,28,2
2739,4/8/2019,7,8,21,23,26,28,6
2740,6/8/2019,3,10,25,28,30,37,1
2741,8/8/2019,4,5,6,24,29,35,6
2742,10/8/2019,9,13,19,24,25,30,3
2743,12/8/2019,4,13,17,25,28,35,4
2744,14/08/2019,2,16,18,22,32,33,5
2745,16/08/2019,6,12,18,19,21,31,6
2746,18/08/2019,5,9,16,20,24,31,4
2747,20/08/2019,5,12,16,18,19,25,3
2748,22/08/2019,1,6,10,19,20,26,6
2749,24/08/2019,4,6,9,27,28,36,7
2750,26/08/2019,1,4,7,10,23,34,1
2751,28/08/2019,1,8,11,21,27,37,1
2752,30/08/2019,1,7,11,14,36,37,6
2753,1/9/2019,6,14,16,17,22,37,6
2754,3/9/2019,3,9,10,13,22,30,2
2755,5/9/2019,3,19,24,27,30,34,3
2756,7/9/2019,4,23,29,32,33,35,3
2757,9/9/2019,10,15,21,23,24,29,2
2758,11/9/2019,7,9,20,22,26,30,5
2759,13/09/2019,13,15,16,20,23,35,1
2760,15/09/2019,3,14,15,25,26,30,7
2761,17/09/2019,11,12,17,23,24,35,2
2762,19/09/2019,11,14,17,30,31,37,2
2763,21/09/2019,5,7,20,23,24,25,5
2764,23/09/2019,3,18,20,22,28,31,2
2765,25/09/2019,5,12,16,31,34,36,4
2766,27/09/2019,4,9,27,28,32,35,2
2767,29/09/2019,1,9,10,17,26,32,1
2768,1/10/2019,2,12,16,20,24,37,5
2769,3/10/2019,6,11,26,28,32,36,2
2770,5/10/2019,8,15,16,24,30,37,3
2771,7/10/2019,4,7,14,15,25,34,4
2772,9/10/2019,15,16,20,21,23,29,2
2773,11/10/2019,4,12,18,19,24,29,6
2774,13/10/2019,2,4,10,25,29,31,5
2775,15/10/2019,9,19,22,29,34,35,4
2776,17/10/2019,5,6,14,17,23,25,5
2777,19/10/2019,20,24,29,31,35,36,4
2778,21/10/2019,7,16,20,25,27,36,3
2779,23/10/2019,4,14,19,27,30,32,4
2780,25/10/2019,9,20,30,31,36,37,5
2781,27/10/2019,18,19,22,26,36,37,6
2782,29/10/2019,2,5,22,29,35,37,6
2783,31/10/2019,1,13,19,23,35,36,1
2784,2/11/2019,2,3,4,8,9,14,5
2785,4/11/2019,7,11,22,23,34,37,4
2786,6/11/2019,3,17,28,30,32,37,2
2787,8/11/2019,1,5,14,19,26,35,5
2788,10/11/2019,3,8,16,24,27,31,7
2789,12/11/2019,5,8,11,13,21,37,4
2790,14/11/2019,2,5,6,29,30,34,6
2791,16/11/2019,3,10,17,18,20,29,7
2792,18/11/2019,9,15,18,31,33,37,5
2793,20/11/2019,2,3,4,11,23,28,4
2794,22/11/2019,3,9,14,15,25,30,3
2795,24/11/2019,1,12,18,25,36,37,3
2796,26/11/2019,9,16,19,21,25,36,1
2797,28/11/2019,2,20,21,25,30,35,5
2798,30/11/2019,13,14,21,22,35,36,4
2799,2/12/2019,13,14,17,21,28,29,3
2800,4/12/2019,16,17,20,21,27,35,7
2801,6/12/2019,3,23,25,26,30,31,5
2802,8/12/2019,3,15,19,21,24,36,7
2803,10/12/2019,4,5,10,15,20,37,6
2804,12/12/2019,1,9,14,15,19,35,4
2805,14/12/2019,9,12,18,24,25,29,7
2806,16/12/2019,2,3,4,12,21,36,5
2807,18/12/2019,1,2,4,18,23,36,1
2808,20/12/2019,1,5,6,10,23,36,6
2809,22/12/2019,8,9,10,18,19,26,1
2810,24/12/2019,1,10,25,29,34,37,6
2811,26/12/2019,2,3,13,15,24,26,5
2812,28/12/2019,3,7,8,26,28,30,6
2813,30/12/2019,5,7,15,28,30,37,4
2814,1/1/2020,1,11,23,29,36,37,6
2815,3/1/2020,2,8,19,26,33,36,6
2816,5/1/2020,11,14,18,22,26,29,6
2817,7/1/2020,8,14,19,24,33,34,7
2818,9/1/2020,1,2,5,8,12,25,2
2819,11/1/2020,3,11,16,17,21,29,6
2820,13/01/2020,1,11,13,16,27,29,4
2821,15/01/2020,5,9,15,27,29,32,4
2822,17/01/2020,2,23,26,27,33,34,7
2823,19/01/2020,6,15,18,19,27,35,4
2824,21/01/2020,2,13,14,16,29,31,6
2825,23/01/2020,10,12,17,24,26,36,6
2826,25/01/2020,12,17,27,28,32,35,4
2827,27/01/2020,5,7,8,9,16,25,4
2828,29/01/2020,1,17,21,22,28,31,7
2829,31/01/2020,2,4,5,17,26,37,7
2830,2/2/2020,1,2,4,16,18,28,5
2831,4/2/2020,2,4,9,15,19,32,1
2832,6/2/2020,4,18,21,22,31,33,7
2833,8/2/2020,1,5,6,7,18,36,4
2834,10/2/2020,2,15,22,31,34,36,3
2835,12/2/2020,1,14,18,19,28,36,4
2836,14/02/2020,9,10,16,19,21,36,7
2837,16/02/2020,8,18,20,24,29,30,4
2838,18/02/2020,3,4,9,29,32,37,4
2839,20/02/2020,8,12,19,27,28,35,7
2840,22/02/2020,12,21,23,28,33,34,3
2841,24/02/2020,6,7,15,18,23,32,4
2842,26/02/2020,1,18,21,24,32,34,1
2843,28/02/2020,1,3,13,16,22,37,6
2844,1/3/2020,7,13,14,22,28,29,6
2845,3/3/2020,2,9,13,14,23,32,2
2846,5/3/2020,13,14,20,24,29,31,1
2847,7/3/2020,1,15,21,33,35,36,3
2848,9/3/2020,7,10,13,21,29,35,1
2849,11/3/2020,2,5,15,29,30,37,2
2850,13/03/2020,2,7,19,24,34,37,7
2851,15/03/2020,1,7,11,15,21,27,1
2852,17/03/2020,1,2,4,16,34,36,1
2853,19/03/2020,3,5,11,25,30,31,6
2854,21/03/2020,5,6,8,30,31,34,4
2855,23/03/2020,19,22,27,29,31,33,5
2856,25/03/2020,5,7,12,27,35,37,1
2857,27/03/2020,2,5,7,17,22,37,4
2858,29/03/2020,1,9,12,15,19,21,3
2859,31/03/2020,4,8,26,27,31,32,5
2860,2/4/2020,1,2,3,7,24,34,7
2861,4/4/2020,9,10,21,22,30,35,1
2862,6/4/2020,11,12,14,20,23,27,3
2863,8/4/2020,3,5,15,27,29,34,7
2864,10/4/2020,1,12,16,17,31,36,7
2865,12/4/2020,3,5,9,11,22,36,3
2866,14/04/2020,20,22,24,25,31,35,6
2867,16/04/2020,1,3,13,14,21,22,4
2868,18/04/2020,1,6,9,11,22,31,5
2869,20/04/2020,5,11,16,32,35,36,2
2870,22/04/2020,15,16,27,28,36,37,3
2871,24/04/2020,4,5,8,26,28,36,1
2872,26/04/2020,1,4,9,18,28,35,1
2873,28/04/2020,4,9,20,29,36,37,5
2874,30/04/2020,12,14,18,24,33,34,3
2875,2/5/2020,7,12,13,18,23,28,5
2876,4/5/2020,1,4,22,23,25,35,3
2877,6/5/2020,2,4,8,11,12,25,2
2878,8/5/2020,10,11,16,18,23,29,6
2879,10/5/2020,1,2,5,10,21,22,5
2880,12/5/2020,3,15,29,32,34,37,6
2881,14/05/2020,2,19,20,27,34,36,6
2882,16/05/2020,2,10,15,18,21,26,7
2883,18/05/2020,6,12,15,16,19,21,1
2884,20/05/2020,9,18,19,24,28,35,5
2885,22/05/2020,4,8,13,21,34,36,5
2886,24/05/2020,10,12,18,29,30,35,4
2887,26/05/2020,1,7,14,17,36,37,4
2888,28/05/2020,6,14,17,19,22,30,2
2889,30/05/2020,8,17,23,33,34,36,1
2890,1/6/2020,4,7,10,17,20,35,5
2891,3/6/2020,1,5,13,20,24,26,4
2892,5/6/2020,5,13,15,18,22,27,2
2893,7/6/2020,14,15,20,24,31,37,7
2894,9/6/2020,12,14,20,26,28,37,4
2895,11/6/2020,3,7,21,26,33,37,5
2896,13/06/2020,9,10,12,16,21,27,5
2897,15/06/2020,8,11,15,17,33,34,4
2898,17/06/2020,6,11,12,17,32,37,6
2899,19/06/2020,18,22,26,27,32,34,2
2900,21/06/2020,1,5,19,26,28,32,6
2901,23/06/2020,5,7,14,15,21,24,7
2902,25/06/2020,14,15,18,20,27,37,7
2903,27/06/2020,1,7,21,24,33,35,3
2904,29/06/2020,6,19,20,21,24,32,5
2905,1/7/2020,5,9,11,23,27,37,4
2906,3/7/2020,2,8,10,19,24,35,2
2907,5/7/2020,4,10,13,16,23,35,4
2908,7/7/2020,1,3,12,24,25,28,2
2909,9/7/2020,7,15,16,27,28,31,5
2910,11/7/2020,1,2,9,16,19,24,7
2911,13/07/2020,5,17,27,31,34,37,5
2912,15/07/2020,2,3,11,18,25,31,5
