draw_id,date,n1,n2,n3,n4,n5,n6,strong
3385,16/02/2023,10,16,20,21,26,28,4
3386,18/02/2023,6,14,19,23,27,34,2
3387,20/02/2023,7,9,11,30,31,34,1
3388,22/02/2023,6,14,16,17,20,36,4
3389,24/02/2023,6,7,8,9,33,35,4
3390,26/02/2023,1,3,13,15,18,25,4
3391,28/02/2023,8,21,25,27,28,32,5
3392,2/3/2023,1,4,25,26,29,35,3
3393,4/3/2023,2,3,23,25,26,28,4
3394,6/3/2023,5,18,21,23,24,25,5
3395,8/3/2023,6,14,18,22,27,36,1
3396,10/3/2023,7,10,12,30,31,36,6
3397,12/3/2023,7,12,20,26,32,37,7
3398,14/03/2023,13,15,16,18,21,34,3
3399,16/03/2023,13,16,21,22,29,32,4
3400,18/03/2023,13,14,22,26,28,32,3
3401,20/03/2023,2,6,23,24,25,35,6
3402,22/03/2023,14,20,23,24,29,35,1
3403,24/03/2023,1,9,15,18,23,30,4
3404,26/03/2023,6,21,24,25,26,32,6
3405,28/03/2023,12,13,16,19,20,31,3
3406,30/03/2023,7,9,10,18,33,34,4
3407,1/4/2023,4,9,14,22,26,27,3
3408,3/4/2023,13,15,20,25,30,37,6
3409,5/4/2023,4,6,21,26,34,37,4
3410,7/4/2023,4,7,15,18,30,32,7
3411,9/4/2023,4,5,14,17,19,22,5
3412,11/4/2023,3,12,15,20,23,29,7
3413,13/04/2023,12,15,17,18,20,32,2
3414,15/04/2023,4,7,24,27,31,32,7
3415,17/04/2023,21,22,23,31,32,36,5
3416,19/04/2023,3,5,12,21,30,32,4
3417,21/04/2023,7,13,24,26,33,37,2
3418,23/04/2023,6,8,9,10,24,37,7
3419,25/04/2023,1,5,11,15,17,29,2
3420,27/04/2023,1,13,24,26,27,32,5
3421,29/04/2023,17,22,23,26,30,36,5
3422,1/5/2023,4,8,13,15,16,19,6
3423,3/5/2023,13,14,18,32,35,37,6
3424,5/5/2023,9,10,12,16,24,31,3
3425,7/5/2023,4,10,19,21,30,32,5
3426,9/5/2023,4,11,17,18,23,36,5
3427,11/5/2023,7,20,22,32,33,35,2
3428,13/05/2023,4,15,17,20,25,30,2
3429,15/05/2023,3,18,20,25,28,29,6
3430,17/05/2023,3,7,9,25,26,36,7
3431,19/05/2023,10,14,19,23,28,33,1
3432,21/05/2023,2,18,19,29,31,35,5
3433,23/05/2023,1,6,13,19,22,30,4
3434,25/05/2023,1,9,17,27,31,37,4
3435,27/05/2023,1,13,20,22,27,37,7
3436,29/05/2023,2,21,23,28,33,36,2
3437,31/05/2023,11,12,28,29,30,34,2
3438,2/6/2023,3,7,12,16,20,22,3
3439,4/6/2023,8,12,18,20,28,36,3
3440,6/6/2023,1,6,10,15,23,36,5
3441,8/6/2023,8,15,20,28,29,30,5
3442,10/6/2023,5,8,11,26,28,34,5
3443,12/6/2023,13,14,17,20,23,26,5
3444,14/06/2023,6,14,22,24,25,30,7
3445,16/06/2023,2,5,9,25,30,35,7
3446,18/06/2023,4,9,12,15,21,28,6
3447,20/06/2023,6,10,15,28,31,37,3
3448,22/06/2023,2,15,19,26,36,37,6
3449,24/06/2023,2,13,20,28,35,37,1
3450,26/06/2023,1,5,10,11,15,25,3
3451,28/06/2023,1,23,26,31,35,37,2
3452,30/06/2023,7,9,16,17,30,37,6
3453,2/7/2023,1,9,14,16,17,20,1
3454,4/7/2023,6,14,15,27,28,31,3
3455,6/7/2023,1,2,18,27,31,33,4
3456,8/7/2023,11,15,17,19,25,31,5
3457,10/7/2023,11,17,19,22,34,37,6
3458,12/7/2023,1,8,9,25,28,33,6
3459,14/07/2023,12,13,29,31,33,35,1
3460,16/07/2023,2,10,29,30,32,37,6
3461,18/07/2023,7,10,24,31,35,37,5
3462,20/07/2023,1,11,15,21,26,32,6
3463,22/07/2023,8,14,18,29,30,36,7
3464,24/07/2023,1,9,19,22,24,31,2
3465,26/07/2023,13,14,23,29,31,32,2
3466,28/07/2023,18,20,22,25,30,34,1
3467,30/07/2023,14,18,21,24,31,36,4
3468,1/8/2023,3,11,23,25,33,36,5
3469,3/8/2023,14,16,17,18,31,36,4
3470,5/8/2023,3,12,20,22,25,37,7
3471,7/8/2023,1,4,6,20,22,29,6
3472,9/8/2023,4,13,18,25,28,30,5
3473,11/8/2023,15,16,19,21,23,34,6
3474,13/08/2023,3,15,19,20,21,37,7
3475,15/08/2023,2,5,13,15,24,36,5
3476,17/08/2023,2,4,7,9,23,32,1
3477,19/08/2023,6,15,17,18,27,37,4
3478,21/08/2023,8,12,19,22,25,30,7
3479,23/08/2023,7,13,15,32,33,36,6
3480,25/08/2023,3,5,8,10,28,37,5
3481,27/08/2023,24,25,26,29,32,37,6
3482,29/08/2023,21,27,31,33,34,35,6
3483,31/08/2023,12,14,19,21,26,30,6
3484,2/9/2023,7,9,13,20,25,27,2
3485,4/9/2023,1,7,13,20,22,34,2
3486,6/9/2023,1,8,13,14,21,30,1
3487,8/9/2023,8,12,16,18,27,31,2
3488,10/9/2023,2,9,11,15,28,31,7
3489,12/9/2023,1,3,9,17,20,25,1
3490,14/09/2023,1,9,12,14,26,33,6
3491,16/09/2023,1,3,4,7,26,36,5
3492,18/09/2023,4,13,14,19,26,33,5
3493,20/09/2023,2,12,15,26,31,32,2
3494,22/09/2023,3,8,17,26,29,33,6
3495,24/09/2023,1,2,15,17,18,25,4
3496,26/09/2023,11,17,30,31,36,37,7
3497,28/09/2023,12,23,27,33,34,35,3
3498,30/09/2023,4,9,13,28,30,33,6
3499,2/10/2023,5,8,13,20,26,30,6
3500,4/10/2023,12,16,20,26,33,35,7
3501,6/10/2023,10,13,18,21,25,37,6
3502,8/10/2023,4,18,19,20,23,33,3
3503,10/10/2023,1,4,15,28,31,33,2
3504,12/10/2023,7,9,13,33,36,37,4
3505,14/10/2023,6,19,25,26,27,37,1
3506,16/10/2023,6,9,14,15,19,32,1
3507,18/10/2023,3,7,10,11,25,37,2
3508,20/10/2023,12,19,20,22,25,32,6
3509,22/10/2023,4,13,15,17,19,37,3
3510,24/10/2023,1,15,17,19,31,35,6
3511,26/10/2023,2,7,14,18,19,28,3
3512,28/10/2023,2,11,19,27,31,33,4
3513,30/10/2023,6,7,15,18,30,37,6
3514,1/11/2023,3,5,11,14,16,36,2
3515,3/11/2023,5,7,20,31,32,35,1
3516,5/11/2023,15,17,29,30,32,36,2
3517,7/11/2023,25,28,29,30,33,37,3
3518,9/11/2023,8,9,12,20,21,29,7
3519,11/11/2023,1,17,18,27,28,35,3
3520,13/11/2023,1,6,10,16,18,36,4
3521,15/11/2023,4,11,13,21,30,35,4
3522,17/11/2023,5,6,15,16,19,31,1
3523,19/11/2023,4,8,9,12,33,37,6
3524,21/11/2023,4,7,11,16,33,36,6
3525,23/11/2023,7,8,15,18,21,25,2
3526,25/11/2023,7,15,17,20,28,37,1
3527,27/11/2023,3,22,27,29,30,35,3
3528,29/11/2023,6,11,13,19,34,36,4
3529,1/12/2023,9,18,23,24,25,28,6
3530,3/12/2023,11,21,27,32,33,34,3
3531,5/12/2023,3,12,27,29,33,36,3
3532,7/12/2023,8,12,21,22,26,34,4
3533,9/12/2023,8,10,12,20,28,33,7
3534,11/12/2023,15,19,24,25,27,31,4
3535,13/12/2023,2,6,21,24,32,37,1
3536,15/12/2023,1,5,6,16,22,25,7
3537,17/12/2023,2,4,18,28,30,34,6
3538,19/12/2023,5,6,8,11,15,28,7
3539,21/12/2023,4,6,13,16,22,34,6
3540,23/12/2023,4,15,17,19,31,32,5
3541,25/12/2023,3,8,12,14,16,26,2
3542,27/12/2023,1,2,4,6,21,25,3
3543,29/12/2023,15,16,21,22,31,33,7
3544,31/12/2023,3,5,13,31,33,34,2
3545,2/1/2024,5,12,21,27,28,34,2
3546,4/1/2024,3,8,18,25,27,37,3
3547,6/1/2024,9,13,28,30,31,37,5
3548,8/1/2024,2,5,9,10,21,27,1
3549,10/1/2024,3,7,13,14,20,21,5
3550,12/1/2024,1,4,7,8,19,23,7
3551,14/01/2024,4,6,19,22,29,34,3
3552,16/01/2024,12,22,25,29,34,36,2
3553,18/01/2024,10,15,17,22,25,37,5
3554,20/01/2024,2,8,15,18,21,37,1
3555,22/01/2024,4,8,13,16,20,34,5
3556,24/01/2024,2,4,27,29,34,36,1
3557,26/01/2024,5,7,16,26,28,36,3
3558,28/01/2024,4,16,23,25,26,34,2
3559,30/01/2024,13,22,27,28,30,36,4
3560,1/2/2024,14,20,27,29,33,37,1
3561,3/2/2024,9,22,25,29,31,32,7
3562,5/2/2024,6,8,17,20,28,30,5
3563,7/2/2024,1,30,31,32,34,35,5
3564,9/2/2024,3,14,20,30,35,37,3
3565,11/2/2024,4,19,24,25,26,32,4
3566,13/02/2024,1,2,8,10,16,34,4
3567,15/02/2024,2,6,9,12,28,33,5
3568,17/02/2024,6,9,14,20,27,30,7
3569,19/02/2024,2,10,18,28,29,34,3
3570,21/02/2024,2,7,21,23,25,36,2
3571,23/02/2024,12,14,18,32,33,36,3
3572,25/02/2024,1,14,19,21,25,32,4
3573,27/02/2024,6,8,24,25,30,35,4
3574,29/02/2024,5,13,19,21,28,33,2
3575,2/3/2024,5,7,21,22,27,34,2
3576,4/3/2024,3,4,6,25,29,30,4
3577,6/3/2024,7,12,15,17,24,27,3
3578,8/3/2024,4,7,11,16,28,34,1
3579,10/3/2024,3,19,21,24,31,36,7
3580,12/3/2024,1,14,24,31,33,35,2
3581,14/03/2024,1,4,13,14,25,26,2
3582,16/03/2024,2,3,10,15,32,36,2
3583,18/03/2024,4,9,17,21,28,31,5
3584,20/03/2024,1,13,18,29,31,33,2
3585,22/03/2024,4,5,9,14,21,31,4
3586,24/03/2024,10,20,26,31,33,37,3
3587,26/03/2024,2,3,4,7,8,35,7
3588,28/03/2024,9,11,12,17,28,30,2
3589,30/03/2024,14,16,19,21,23,32,2
3590,1/4/2024,2,3,8,17,20,37,5
3591,3/4/2024,6,9,16,20,26,37,4
3592,5/4/2024,15,17,24,26,30,36,5
3593,7/4/2024,9,13,18,23,26,27,4
3594,9/4/2024,4,6,10,11,15,24,7
3595,11/4/2024,2,9,14,23,24,32,6
3596,13/04/2024,10,16,26,27,34,37,2
3597,15/04/2024,2,8,16,24,35,36,5
3598,17/04/2024,13,16,23,25,28,35,3
3599,19/04/2024,4,6,10,18,31,32,6
3600,21/04/2024,4,13,16,34,35,37,7
3601,23/04/2024,4,7,15,16,18,37,7
3602,25/04/2024,4,11,14,26,29,32,5
3603,27/04/2024,4,11,12,16,17,20,1
3604,29/04/2024,7,8,12,19,25,34,2
3605,1/5/2024,7,14,16,20,21,24,3
3606,3/5/2024,3,12,24,31,33,34,7
3607,5/5/2024,10,16,19,23,32,37,6
3608,7/5/2024,3,5,11,12,24,26,7
3609,9/5/2024,1,5,11,12,18,26,4
3610,11/5/2024,9,11,14,15,32,34,5
3611,13/05/2024,8,14,16,25,30,31,6
3612,15/05/2024,2,8,13,24,26,29,1
3613,17/05/2024,10,16,18,31,33,34,3
3614,19/05/2024,3,5,15,20,31,36,2
3615,21/05/2024,12,17,20,21,28,31,2
3616,23/05/2024,2,9,14,21,28,36,3
3617,25/05/2024,3,11,16,20,24,27,5
3618,27/05/2024,3,4,11,15,25,32,1
3619,29/05/2024,3,5,13,24,27,35,4
3620,31/05/2024,8,24,26,30,33,34,1
3621,2/6/2024,8,15,17,21,23,33,7
3622,4/6/2024,3,8,12,16,27,37,6
3623,6/6/2024,4,5,6,10,20,36,2
3624,8/6/2024,4,6,11,21,24,35,5
3625,10/6/2024,1,6,12,25,27,30,4
3626,12/6/2024,12,16,18,21,22,34,1
3627,14/06/2024,5,20,22,23,24,33,5
3628,16/06/2024,3,8,9,18,23,36,1
3629,18/06/2024,8,18,26,30,32,35,1
3630,20/06/2024,13,15,24,32,35,37,7
3631,22/06/2024,5,8,13,21,28,36,4
3632,24/06/2024,10,13,19,30,33,37,1
3633,26/06/2024,4,8,18,28,29,34,5
3634,28/06/2024,1,13,17,18,34,37,7
3635,30/06/2024,4,9,10,19,21,24,7
3636,2/7/2024,8,11,18,19,25,31,4
3637,4/7/2024,8,9,16,24,29,34,6
3638,6/7/2024,6,11,15,18,31,37,6
3639,8/7/2024,1,6,13,18,19,26,5
3640,10/7/2024,1,3,10,14,26,28,1
3641,12/7/2024,4,13,22,31,36,37,3
3642,14/07/2024,14,15,23,28,29,32,6
3643,16/07/2024,4,6,7,27,31,34,4
3644,18/07/2024,2,11,17,21,23,25,2
3645,20/07/2024,4,21,26,27,29,37,4
3646,22/07/2024,7,8,11,13,15,31,6
3647,24/07/2024,6,19,26,29,33,37,5
3648,26/07/2024,3,5,6,13,23,29,5
3649,28/07/2024,1,16,20,22,23,25,6
3650,30/07/2024,7,13,15,16,21,22,4
3651,1/8/2024,12,21,24,25,33,36,6
3652,3/8/2024,2,4,21,23,30,33,6
3653,5/8/2024,2,3,7,8,15,31,5
3654,7/8/2024,6,13,15,21,33,34,4
3655,9/8/2024,1,11,16,18,27,33,4
3656,11/8/2024,3,7,10,20,26,34,7
3657,13/08/2024,5,19,20,27,34,36,4
3658,15/08/2024,2,8,17,23,26,29,4
3659,17/08/2024,6,8,21,23,25,33,2
3660,19/08/2024,2,3,15,19,34,37,2
3661,21/08/2024,2,4,11,12,15,35,5
3662,23/08/2024,17,27,28,30,31,37,2
3663,25/08/2024,1,9,11,28,31,34,1
3664,27/08/2024,3,4,9,10,19,30,3
3665,29/08/2024,1,3,4,20,23,32,3
3666,31/08/2024,14,23,28,29,32,33,5
3667,2/9/2024,3,13,15,17,30,31,7
3668,4/9/2024,5,13,14,17,31,34,5
3669,6/9/2024,9,10,14,27,29,32,6
3670,8/9/2024,1,9,10,19,20,23,3
3671,10/9/2024,1,3,8,13,16,17,6
3672,12/9/2024,3,9,17,22,24,36,6
3673,14/09/2024,7,13,20,23,25,35,2
3674,16/09/2024,1,2,5,27,29,34,2
3675,18/09/2024,1,5,10,15,32,33,6
3676,20/09/2024,7,9,11,16,19,22,2
3677,22/09/2024,4,14,27,30,31,35,1
3678,24/09/2024,4,18,23,29,36,37,2
3679,26/09/2024,2,16,18,23,31,34,7
3680,28/09/2024,9,16,20,26,30,35,1
3681,30/09/2024,10,11,20,23,24,29,1
3682,2/10/2024,5,8,9,11,24,36,4
3683,4/10/2024,2,8,12,16,28,30,5
3684,6/10/2024,2,6,8,16,18,25,4
3685,8/10/2024,1,7,9,12,16,35,2
3686,10/10/2024,19,25,28,32,33,36,1
3687,12/10/2024,6,8,9,14,16,22,5
3688,14/10/2024,1,9,10,11,17,37,3
3689,16/10/2024,3,13,15,17,26,33,7
3690,18/10/2024,3,17,23,24,30,36,1
3691,20/10/2024,1,4,10,24,29,31,6
3692,22/10/2024,2,18,19,31,36,37,6
3693,24/10/2024,10,21,25,33,35,36,4
3694,26/10/2024,4,11,12,15,20,29,1
3695,28/10/2024,4,19,27,28,32,37,4
3696,30/10/2024,2,7,10,20,23,36,6
3697,1/11/2024,5,11,25,27,33,36,3
3698,3/11/2024,6,11,15,22,25,32,6
3699,5/11/2024,1,2,10,14,15,17,5
3700,7/11/2024,2,13,21,25,26,31,7
3701,9/11/2024,3,5,7,21,26,31,1
3702,11/11/2024,8,9,11,13,16,33,3
3703,13/11/2024,1,6,7,22,26,29,5
3704,15/11/2024,1,9,14,26,29,34,1
3705,17/11/2024,3,7,16,30,35,37,7
3706,19/11/2024,3,5,15,29,30,36,4
3707,21/11/2024,17,19,26,29,31,35,7
3708,23/11/2024,6,13,25,26,32,33,7
3709,25/11/2024,1,17,24,30,33,35,5
3710,27/11/2024,2,16,19,20,36,37,2
3711,29/11/2024,2,19,21,22,34,35,5
3712,1/12/2024,7,20,27,29,30,32,5
3713,3/12/2024,3,10,15,22,27,31,3
3714,5/12/2024,9,10,18,23,26,37,5
3715,7/12/2024,15,17,25,28,30,36,3
3716,9/12/2024,3,7,20,23,27,28,4
3717,11/12/2024,4,9,20,26,30,31,6
3718,13/12/2024,8,12,13,21,33,37,4
3719,15/12/2024,1,3,16,27,29,30,7
3720,17/12/2024,4,9,26,27,28,33,3
3721,19/12/2024,4,12,16,19,24,32,2
3722,21/12/2024,11,14,15,17,26,30,4
3723,23/12/2024,1,7,8,11,23,28,6
3724,25/12/2024,11,12,15,18,25,33,1
3725,27/12/2024,2,4,6,15,23,25,6
3726,29/12/2024,1,2,10,17,29,34,1
3727,31/12/2024,3,8,10,16,17,30,1
3728,2/1/2025,6,13,14,16,19,30,5
3729,4/1/2025,1,14,17,27,32,37,7
3730,6/1/2025,12,13,16,20,26,28,3
3731,8/1/2025,10,19,22,24,31,37,6
3732,10/1/2025,1,13,23,25,27,36,5
3733,12/1/2025,2,12,13,15,31,35,1
3734,14/01/2025,6,7,8,21,22,26,5
3735,16/01/2025,3,12,20,23,25,29,6
3736,18/01/2025,10,18,23,25,31,35,3
3737,20/01/2025,4,14,16,19,27,33,7
3738,22/01/2025,3,11,19,31,33,34,2
3739,24/01/2025,7,13,15,30,32,34,3
3740,26/01/2025,1,3,9,10,25,27,7
3741,28/01/2025,2,9,26,27,29,35,7
3742,30/01/2025,1,12,17,18,33,37,4
3743,1/2/2025,3,19,31,33,34,35,3
3744,3/2/2025,14,15,18,19,23,28,7
3745,5/2/2025,12,13,17,30,34,35,3
3746,7/2/2025,3,8,23,25,34,35,1
3747,9/2/2025,10,22,25,26,33,37,1
3748,11/2/2025,3,4,20,27,30,33,7
3749,13/02/2025,13,15,21,22,28,30,6
3750,15/02/2025,1,7,9,18,36,37,5
3751,17/02/2025,5,21,22,29,32,33,7
3752,19/02/2025,11,12,19,28,29,32,4
3753,21/02/2025,19,28,30,33,35,36,5
3754,23/02/2025,4,9,13,20,31,35,1
3755,25/02/2025,11,12,13,26,28,33,3
3756,27/02/2025,2,17,21,24,32,36,6
3757,1/3/2025,2,7,23,25,29,34,5
3758,3/3/2025,9,20,24,25,26,34,7
3759,5/3/2025,2,5,11,14,20,22,6
3760,7/3/2025,6,8,14,23,35,37,5
3761,9/3/2025,3,15,26,29,30,37,5
3762,11/3/2025,2,5,13,16,22,34,3
3763,13/03/2025,7,8,13,31,33,35,7
3764,15/03/2025,4,6,7,15,18,21,7
3765,17/03/2025,6,8,20,23,32,35,4
3766,19/03/2025,6,12,15,23,24,33,7
3767,21/03/2025,8,12,16,21,24,34,2
3768,23/03/2025,4,8,22,24,26,28,4
3769,25/03/2025,3,7,16,18,26,37,7
3770,27/03/2025,12,13,16,20,22,25,7
3771,29/03/2025,3,6,18,22,29,33,4
3772,31/03/2025,1,17,22,33,34,35,5
3773,2/4/2025,10,14,24,26,34,37,4
3774,4/4/2025,9,10,12,18,25,37,5
3775,6/4/2025,2,6,10,17,23,25,1
3776,8/4/2025,21,22,27,35,36,37,6
3777,10/4/2025,13,14,17,20,29,34,1
3778,12/4/2025,4,10,12,16,28,29,7
3779,14/04/2025,10,15,20,24,31,35,3
3780,16/04/2025,1,6,16,19,25,28,1
3781,18/04/2025,9,11,13,19,20,23,5
3782,20/04/2025,2,16,21,24,26,34,6
3783,22/04/2025,4,8,15,21,29,34,2
3784,24/04/2025,3,5,8,16,24,34,1
3785,26/04/2025,9,19,24,25,32,33,2
3786,28/04/2025,5,13,16,24,29,31,7
3787,30/04/2025,6,9,17,19,31,35,7
3788,2/5/2025,1,9,11,23,30,31,3
3789,4/5/2025,2,4,5,21,29,33,1
3790,6/5/2025,7,8,12,24,28,31,4
3791,8/5/2025,5,14,15,19,27,34,1
3792,10/5/2025,3,4,28,31,32,35,5
3793,12/5/2025,11,15,18,21,27,33,6
3794,14/05/2025,3,7,27,29,33,36,7
3795,16/05/2025,4,10,13,23,24,28,7
3796,18/05/2025,4,18,23,27,32,36,1
3797,20/05/2025,4,9,11,16,22,35,3
3798,22/05/2025,2,3,10,14,21,37,1
3799,24/05/2025,1,9,18,21,23,31,1
3800,26/05/2025,4,16,18,22,28,35,5
3801,28/05/2025,16,19,20,23,28,29,5
3802,30/05/2025,2,7,10,11,28,37,6
3803,1/6/2025,5,15,16,21,28,32,5
3804,3/6/2025,6,13,22,25,33,34,3
3805,5/6/2025,6,10,12,24,27,37,5
3806,7/6/2025,4,20,23,25,27,34,5
3807,9/6/2025,1,8,9,13,19,31,4
3808,11/6/2025,1,3,9,14,16,26,4
3809,13/06/2025,2,3,7,12,15,20,5
3810,15/06/2025,2,8,19,28,35,36,6
3811,17/06/2025,2,7,12,24,27,37,5
3812,19/06/2025,1,6,10,20,31,35,1
3813,21/06/2025,4,9,15,16,18,33,2
3814,23/06/2025,1,13,23,26,30,37,3
3815,25/06/2025,2,8,17,24,25,30,2
3816,27/06/2025,14,16,24,25,31,37,4
3817,29/06/2025,14,19,27,31,36,37,6
3818,1/7/2025,1,7,13,22,33,34,1
3819,3/7/2025,5,6,22,27,29,36,5
3820,5/7/2025,2,4,5,9,26,37,7
3821,7/7/2025,5,6,16,17,36,37,6
3822,9/7/2025,6,8,9,12,14,37,6
3823,11/7/2025,1,6,8,24,27,28,6
3824,13/07/2025,13,17,26,28,30,36,2
3825,15/07/2025,2,4,6,15,21,29,7
3826,17/07/2025,1,3,11,12,28,34,3
3827,19/07/2025,4,5,16,18,23,29,2
3828,21/07/2025,10,11,16,24,29,33,7
3829,23/07/2025,3,9,30,32,33,34,2
3830,25/07/2025,13,16,22,29,33,36,4
3831,27/07/2025,8,11,12,16,23,34,7
3832,29/07/2025,4,8,18,34,35,37,7
3833,31/07/2025,3,7,14,15,28,29,5
3834,2/8/2025,3,5,8,14,16,27,7
3835,9/8/2025,17,25,29,30,31,35,2
3835,4/8/2025,7,8,9,11,16,34,1
3836,12/8/2025,6,16,21,34,35,37,6
3836,6/8/2025,2,14,22,23,29,35,4
3837,14/08/2025,3,6,13,28,30,31,7
3837,8/8/2025,5,7,11,12,18,31,4
3838,16/08/2025,21,22,24,25,29,35,1
3838,10/8/2025,6,8,12,18,21,28,1
3839,19/08/2025,1,3,7,17,20,35,4
3839,12/8/2025,1,2,8,10,24,31,3
3840,23/08/2025,9,10,11,14,16,27,7
3840,14/08/2025,5,6,11,20,21,30,6
3841,26/08/2025,11,14,24,25,26,30,3
3841,16/08/2025,5,13,14,18,25,33,2
3842,28/08/2025,20,21,23,24,28,31,4
3842,18/08/2025,2,6,9,11,19,28,2
3843,30/08/2025,3,4,8,24,25,26,6
3843,20/08/2025,12,14,15,25,26,33,1
3844,22/08/2025,4,5,10,11,13,29,3
3845,24/08/2025,1,6,8,14,20,33,5
3846,26/08/2025,6,9,18,20,31,37,4
3847,28/08/2025,1,13,22,25,27,30,4
